filename,start_points,connection_points,branch_points
200__M_Left_little_finger.png,235,72,2
200__M_Left_little_finger.png,261,70,1
200__M_Left_middle_finger.png,272,70,0
200__M_Left_middle_finger.png,139,79,40
200__M_Left_middle_finger.png,0,22,122
200__M_Left_middle_finger.png,3,38,71
200__M_Left_middle_finger.png,12,68,54
200__M_Left_middle_finger.png,269,70,1
200__M_Left_middle_finger.png,25,55,99
200__M_Left_middle_finger.png,10,16,32
200__M_Left_middle_finger.png,8,24,32
200__M_Left_middle_finger.png,8,28,21
200__M_Left_middle_finger.png,246,82,4
200__M_Left_middle_finger.png,0,58,114
200__M_Left_middle_finger.png,9,32,20
200__M_Left_middle_finger.png,6,22,15
200__M_Left_middle_finger.png,8,18,34
200__M_Left_middle_finger.png,271,70,0
200__M_Left_middle_finger.png,37,110,58
200__M_Left_middle_finger.png,4,34,52
200__M_Left_middle_finger.png,6,34,24
200__M_Left_middle_finger.png,13,50,31
200__M_Left_middle_finger.png,272,70,0
200__M_Left_middle_finger.png,244,74,8
200__M_Left_middle_finger.png,164,80,29
200__M_Left_middle_finger.png,192,70,20
200__M_Left_middle_finger.png,260,74,0
200__M_Left_ring_finger.png,272,70,0
200__M_Left_ring_finger.png,248,71,7
200__M_Left_ring_finger.png,105,59,40
200__M_Left_ring_finger.png,58,57,12
200__M_Left_ring_finger.png,93,69,6
200__M_Left_ring_finger.png,272,70,0
200__M_Left_ring_finger.png,77,88,71
200__M_Left_ring_finger.png,13,22,23
200__M_Left_ring_finger.png,10,12,4
200__M_Left_ring_finger.png,10,18,15
200__M_Left_ring_finger.png,272,70,0
200__M_Left_ring_finger.png,50,114,60
200__M_Left_ring_finger.png,7,42,54
200__M_Left_ring_finger.png,7,24,25
200__M_Left_ring_finger.png,8,17,5
200__M_Left_ring_finger.png,272,70,0
200__M_Left_ring_finger.png,97,81,63
200__M_Left_ring_finger.png,7,32,49
200__M_Left_ring_finger.png,8,33,47
200__M_Left_ring_finger.png,12,24,10
200__M_Left_ring_finger.png,272,70,0
200__M_Left_ring_finger.png,263,74,3
200__M_Left_ring_finger.png,158,81,33
200__M_Left_ring_finger.png,164,74,19
200__M_Left_ring_finger.png,206,68,14
200__M_Left_thumb_finger.png,272,70,0
200__M_Left_thumb_finger.png,174,108,22
200__M_Left_thumb_finger.png,24,106,87
200__M_Left_thumb_finger.png,5,80,82
200__M_Left_thumb_finger.png,2,66,87
200__M_Left_thumb_finger.png,272,70,0
200__M_Left_thumb_finger.png,57,138,64
200__M_Left_thumb_finger.png,0,98,75
200__M_Left_thumb_finger.png,0,44,95
200__M_Left_thumb_finger.png,7,55,71
200__M_Left_thumb_finger.png,254,84,0
200__M_Left_thumb_finger.png,29,128,91
200__M_Left_thumb_finger.png,5,101,63
200__M_Left_thumb_finger.png,0,80,61
200__M_Left_thumb_finger.png,0,65,78
200__M_Left_thumb_finger.png,263,74,3
200__M_Left_thumb_finger.png,68,159,41
200__M_Left_thumb_finger.png,2,98,64
200__M_Left_thumb_finger.png,1,55,87
200__M_Left_thumb_finger.png,0,46,80
200__M_Left_thumb_finger.png,272,70,0
200__M_Left_thumb_finger.png,180,120,10
200__M_Left_thumb_finger.png,58,135,58
200__M_Left_thumb_finger.png,62,100,70
200__M_Left_thumb_finger.png,153,85,26
202__M_Left_index_finger.png,272,70,0
202__M_Left_index_finger.png,272,70,0
202__M_Left_index_finger.png,230,79,8
202__M_Left_index_finger.png,185,76,28
202__M_Left_index_finger.png,184,78,19
202__M_Left_index_finger.png,272,70,0
202__M_Left_index_finger.png,103,73,51
202__M_Left_index_finger.png,4,32,38
202__M_Left_index_finger.png,4,24,35
202__M_Left_index_finger.png,3,22,53
202__M_Left_index_finger.png,272,70,0
202__M_Left_index_finger.png,44,59,71
202__M_Left_index_finger.png,12,18,11
202__M_Left_index_finger.png,20,8,0
202__M_Left_index_finger.png,9,8,19
202__M_Left_index_finger.png,272,70,0
202__M_Left_index_finger.png,56,82,59
202__M_Left_index_finger.png,5,28,46
202__M_Left_index_finger.png,12,24,13
202__M_Left_index_finger.png,14,16,4
202__M_Left_index_finger.png,272,70,0
202__M_Left_index_finger.png,176,94,21
202__M_Left_index_finger.png,24,78,44
202__M_Left_index_finger.png,49,62,30
202__M_Left_index_finger.png,104,78,26
202__M_Left_little_finger.png,272,70,0
202__M_Left_little_finger.png,272,70,0
202__M_Left_little_finger.png,236,70,8
202__M_Left_little_finger.png,177,66,12
202__M_Left_little_finger.png,196,72,9
202__M_Left_little_finger.png,272,70,0
202__M_Left_little_finger.png,155,76,37
202__M_Left_little_finger.png,3,29,58
202__M_Left_little_finger.png,9,14,30
202__M_Left_little_finger.png,10,34,17
202__M_Left_little_finger.png,272,70,0
202__M_Left_little_finger.png,49,110,62
202__M_Left_little_finger.png,2,27,94
202__M_Left_little_finger.png,1,38,62
202__M_Left_little_finger.png,8,28,38
202__M_Left_little_finger.png,272,70,0
202__M_Left_little_finger.png,99,102,53
202__M_Left_little_finger.png,0,61,94
202__M_Left_little_finger.png,1,21,112
202__M_Left_little_finger.png,3,42,71
202__M_Left_little_finger.png,272,70,0
202__M_Left_little_finger.png,223,92,7
202__M_Left_little_finger.png,75,110,69
202__M_Left_little_finger.png,67,112,67
202__M_Left_little_finger.png,169,84,29
202__M_Left_middle_finger.png,272,70,0
202__M_Left_middle_finger.png,225,74,4
202__M_Left_middle_finger.png,91,66,33
202__M_Left_middle_finger.png,62,67,35
202__M_Left_middle_finger.png,127,63,26
202__M_Left_middle_finger.png,266,72,3
202__M_Left_middle_finger.png,35,57,67
202__M_Left_middle_finger.png,9,18,16
202__M_Left_middle_finger.png,6,12,3
202__M_Left_middle_finger.png,9,14,13
202__M_Left_middle_finger.png,251,72,11
202__M_Left_middle_finger.png,4,65,88
202__M_Left_middle_finger.png,6,28,49
202__M_Left_middle_finger.png,8,16,18
202__M_Left_middle_finger.png,6,23,18
202__M_Left_middle_finger.png,272,70,0
202__M_Left_middle_finger.png,16,108,63
202__M_Left_middle_finger.png,2,23,89
202__M_Left_middle_finger.png,9,30,24
202__M_Left_middle_finger.png,7,18,12
202__M_Left_middle_finger.png,272,70,0
202__M_Left_middle_finger.png,120,101,43
202__M_Left_middle_finger.png,1,30,90
202__M_Left_middle_finger.png,5,51,51
202__M_Left_middle_finger.png,101,81,19
202__M_Left_ring_finger.png,272,70,0
202__M_Left_ring_finger.png,202,66,21
202__M_Left_ring_finger.png,15,43,30
202__M_Left_ring_finger.png,14,12,1
202__M_Left_ring_finger.png,11,47,51
202__M_Left_ring_finger.png,272,70,0
202__M_Left_ring_finger.png,66,73,52
202__M_Left_ring_finger.png,10,35,23
202__M_Left_ring_finger.png,7,41,16
202__M_Left_ring_finger.png,3,46,60
202__M_Left_ring_finger.png,272,70,0
202__M_Left_ring_finger.png,38,90,79
202__M_Left_ring_finger.png,10,31,23
202__M_Left_ring_finger.png,6,24,32
202__M_Left_ring_finger.png,6,30,24
202__M_Left_ring_finger.png,272,70,0
202__M_Left_ring_finger.png,75,74,72
202__M_Left_ring_finger.png,3,22,55
202__M_Left_ring_finger.png,4,34,34
202__M_Left_ring_finger.png,10,57,67
202__M_Left_ring_finger.png,272,70,0
202__M_Left_ring_finger.png,237,78,9
202__M_Left_ring_finger.png,147,70,39
202__M_Left_ring_finger.png,173,82,25
202__M_Left_ring_finger.png,261,72,2
202__M_Left_thumb_finger.png,272,70,0
202__M_Left_thumb_finger.png,176,86,26
202__M_Left_thumb_finger.png,7,46,63
202__M_Left_thumb_finger.png,13,34,28
202__M_Left_thumb_finger.png,9,16,13
202__M_Left_thumb_finger.png,270,70,1
202__M_Left_thumb_finger.png,20,70,86
202__M_Left_thumb_finger.png,1,25,76
202__M_Left_thumb_finger.png,7,34,32
202__M_Left_thumb_finger.png,4,10,17
202__M_Left_thumb_finger.png,248,78,6
202__M_Left_thumb_finger.png,1,84,103
202__M_Left_thumb_finger.png,0,44,74
202__M_Left_thumb_finger.png,0,32,84
202__M_Left_thumb_finger.png,8,36,33
202__M_Left_thumb_finger.png,272,70,0
202__M_Left_thumb_finger.png,21,147,36
202__M_Left_thumb_finger.png,0,77,82
202__M_Left_thumb_finger.png,0,38,90
202__M_Left_thumb_finger.png,0,26,95
202__M_Left_thumb_finger.png,272,70,0
202__M_Left_thumb_finger.png,145,109,22
202__M_Left_thumb_finger.png,1,72,76
202__M_Left_thumb_finger.png,0,57,94
202__M_Left_thumb_finger.png,1,57,107
204__F_Left_index_finger.png,272,70,0
204__F_Left_index_finger.png,181,92,28
204__F_Left_index_finger.png,10,60,107
204__F_Left_index_finger.png,1,48,86
204__F_Left_index_finger.png,17,51,66
204__F_Left_index_finger.png,272,70,0
204__F_Left_index_finger.png,45,89,92
204__F_Left_index_finger.png,4,28,56
204__F_Left_index_finger.png,14,31,32
204__F_Left_index_finger.png,9,31,26
204__F_Left_index_finger.png,272,70,0
204__F_Left_index_finger.png,9,102,78
204__F_Left_index_finger.png,5,36,63
204__F_Left_index_finger.png,6,26,49
204__F_Left_index_finger.png,2,26,59
204__F_Left_index_finger.png,272,70,0
204__F_Left_index_finger.png,61,107,79
204__F_Left_index_finger.png,3,24,105
204__F_Left_index_finger.png,8,34,53
204__F_Left_index_finger.png,2,26,88
204__F_Left_index_finger.png,272,70,0
204__F_Left_index_finger.png,202,87,29
204__F_Left_index_finger.png,74,89,77
204__F_Left_index_finger.png,53,78,70
204__F_Left_index_finger.png,89,96,55
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,197,70,27
204__F_Left_little_finger.png,36,64,19
204__F_Left_little_finger.png,10,22,30
204__F_Left_little_finger.png,34,56,37
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,83,70,61
204__F_Left_little_finger.png,12,16,0
204__F_Left_little_finger.png,16,18,17
204__F_Left_little_finger.png,9,46,48
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,111,65,69
204__F_Left_little_finger.png,6,37,39
204__F_Left_little_finger.png,20,8,1
204__F_Left_little_finger.png,11,60,46
204__F_Left_little_finger.png,272,70,0
204__F_Left_little_finger.png,269,72,0
204__F_Left_little_finger.png,193,63,43
204__F_Left_little_finger.png,201,67,18
204__F_Left_little_finger.png,266,70,4
204__F_Left_middle_finger.png,272,70,0
204__F_Left_middle_finger.png,246,69,14
204__F_Left_middle_finger.png,73,68,77
204__F_Left_middle_finger.png,12,60,84
204__F_Left_middle_finger.png,34,80,88
204__F_Left_middle_finger.png,272,70,0
204__F_Left_middle_finger.png,97,64,80
204__F_Left_middle_finger.png,3,23,81
204__F_Left_middle_finger.png,14,34,11
204__F_Left_middle_finger.png,7,34,37
204__F_Left_middle_finger.png,272,70,0
204__F_Left_middle_finger.png,23,76,79
204__F_Left_middle_finger.png,8,36,26
204__F_Left_middle_finger.png,20,6,4
204__F_Left_middle_finger.png,10,22,41
204__F_Left_middle_finger.png,272,70,0
204__F_Left_middle_finger.png,57,76,72
204__F_Left_middle_finger.png,8,30,40
204__F_Left_middle_finger.png,8,38,33
204__F_Left_middle_finger.png,1,36,28
204__F_Left_middle_finger.png,272,70,0
204__F_Left_middle_finger.png,190,91,30
204__F_Left_middle_finger.png,6,66,122
204__F_Left_middle_finger.png,0,41,106
204__F_Left_middle_finger.png,2,43,117
204__F_Left_ring_finger.png,272,70,0
204__F_Left_ring_finger.png,211,86,17
204__F_Left_ring_finger.png,84,79,71
204__F_Left_ring_finger.png,10,70,92
204__F_Left_ring_finger.png,16,112,80
204__F_Left_ring_finger.png,272,70,0
204__F_Left_ring_finger.png,39,56,113
204__F_Left_ring_finger.png,6,28,69
204__F_Left_ring_finger.png,10,30,34
204__F_Left_ring_finger.png,7,42,55
204__F_Left_ring_finger.png,259,74,4
204__F_Left_ring_finger.png,3,61,89
204__F_Left_ring_finger.png,10,34,16
204__F_Left_ring_finger.png,11,17,24
204__F_Left_ring_finger.png,8,18,13
204__F_Left_ring_finger.png,263,74,1
204__F_Left_ring_finger.png,7,48,97
204__F_Left_ring_finger.png,10,34,20
204__F_Left_ring_finger.png,17,16,8
204__F_Left_ring_finger.png,21,12,3
204__F_Left_ring_finger.png,272,70,0
204__F_Left_ring_finger.png,86,66,85
204__F_Left_ring_finger.png,9,42,47
204__F_Left_ring_finger.png,4,38,65
204__F_Left_ring_finger.png,92,77,34
204__F_Left_thumb_finger.png,272,70,0
204__F_Left_thumb_finger.png,178,86,28
204__F_Left_thumb_finger.png,5,64,77
204__F_Left_thumb_finger.png,14,21,49
204__F_Left_thumb_finger.png,9,15,4
204__F_Left_thumb_finger.png,272,70,0
204__F_Left_thumb_finger.png,28,69,87
204__F_Left_thumb_finger.png,17,18,11
204__F_Left_thumb_finger.png,6,6,0
204__F_Left_thumb_finger.png,10,16,10
204__F_Left_thumb_finger.png,255,72,4
204__F_Left_thumb_finger.png,2,43,76
204__F_Left_thumb_finger.png,9,22,16
204__F_Left_thumb_finger.png,13,16,13
204__F_Left_thumb_finger.png,3,12,74
204__F_Left_thumb_finger.png,251,76,6
204__F_Left_thumb_finger.png,23,58,79
204__F_Left_thumb_finger.png,7,31,65
204__F_Left_thumb_finger.png,6,30,24
204__F_Left_thumb_finger.png,9,24,15
204__F_Left_thumb_finger.png,272,70,0
204__F_Left_thumb_finger.png,141,74,59
204__F_Left_thumb_finger.png,1,25,110
204__F_Left_thumb_finger.png,4,36,59
204__F_Left_thumb_finger.png,16,56,62
206__M_Left_index_finger.png,272,70,0
206__M_Left_index_finger.png,133,86,46
206__M_Left_index_finger.png,59,65,68
206__M_Left_index_finger.png,62,75,50
206__M_Left_index_finger.png,108,88,26
206__M_Left_index_finger.png,136,126,29
206__M_Left_index_finger.png,1,64,79
206__M_Left_index_finger.png,4,22,61
206__M_Left_index_finger.png,16,24,7
206__M_Left_index_finger.png,11,14,1
206__M_Left_index_finger.png,121,123,27
206__M_Left_index_finger.png,0,70,78
206__M_Left_index_finger.png,4,26,54
206__M_Left_index_finger.png,10,12,4
206__M_Left_index_finger.png,5,2,1
206__M_Left_index_finger.png,192,94,15
206__M_Left_index_finger.png,0,96,82
206__M_Left_index_finger.png,0,27,99
206__M_Left_index_finger.png,8,20,40
206__M_Left_index_finger.png,5,18,11
206__M_Left_index_finger.png,272,70,0
206__M_Left_index_finger.png,175,99,24
206__M_Left_index_finger.png,67,77,70
206__M_Left_index_finger.png,20,51,51
206__M_Left_index_finger.png,5,59,61
206__M_Left_little_finger.png,272,70,0
206__M_Left_little_finger.png,214,88,20
206__M_Left_little_finger.png,85,86,61
206__M_Left_little_finger.png,20,68,58
206__M_Left_little_finger.png,21,63,18
206__M_Left_little_finger.png,260,74,4
206__M_Left_little_finger.png,15,127,86
206__M_Left_little_finger.png,2,24,88
206__M_Left_little_finger.png,10,14,11
206__M_Left_little_finger.png,3,0,0
206__M_Left_little_finger.png,199,100,16
206__M_Left_little_finger.png,0,88,94
206__M_Left_little_finger.png,2,31,68
206__M_Left_little_finger.png,5,24,44
206__M_Left_little_finger.png,6,8,4
206__M_Left_little_finger.png,258,72,7
206__M_Left_little_finger.png,1,126,74
206__M_Left_little_finger.png,3,42,72
206__M_Left_little_finger.png,2,26,28
206__M_Left_little_finger.png,2,2,0
206__M_Left_little_finger.png,272,70,0
206__M_Left_little_finger.png,204,94,14
206__M_Left_little_finger.png,112,104,37
206__M_Left_little_finger.png,66,61,31
206__M_Left_little_finger.png,90,62,2
206__M_Left_middle_finger.png,272,70,0
206__M_Left_middle_finger.png,79,75,84
206__M_Left_middle_finger.png,8,31,59
206__M_Left_middle_finger.png,8,20,32
206__M_Left_middle_finger.png,4,42,49
206__M_Left_middle_finger.png,159,112,38
206__M_Left_middle_finger.png,0,28,121
206__M_Left_middle_finger.png,8,34,28
206__M_Left_middle_finger.png,9,22,20
206__M_Left_middle_finger.png,5,28,21
206__M_Left_middle_finger.png,147,122,22
206__M_Left_middle_finger.png,0,36,129
206__M_Left_middle_finger.png,4,26,86
206__M_Left_middle_finger.png,4,26,44
206__M_Left_middle_finger.png,17,26,13
206__M_Left_middle_finger.png,176,108,31
206__M_Left_middle_finger.png,0,67,117
206__M_Left_middle_finger.png,0,27,102
206__M_Left_middle_finger.png,1,23,79
206__M_Left_middle_finger.png,4,31,40
206__M_Left_middle_finger.png,270,70,1
206__M_Left_middle_finger.png,124,112,45
206__M_Left_middle_finger.png,9,95,78
206__M_Left_middle_finger.png,3,73,63
206__M_Left_middle_finger.png,20,102,55
206__M_Left_ring_finger.png,272,70,0
206__M_Left_ring_finger.png,156,102,31
206__M_Left_ring_finger.png,9,76,90
206__M_Left_ring_finger.png,2,60,82
206__M_Left_ring_finger.png,16,58,58
206__M_Left_ring_finger.png,238,86,4
206__M_Left_ring_finger.png,4,126,72
206__M_Left_ring_finger.png,1,46,87
206__M_Left_ring_finger.png,2,21,74
206__M_Left_ring_finger.png,13,16,3
206__M_Left_ring_finger.png,141,119,36
206__M_Left_ring_finger.png,0,95,76
206__M_Left_ring_finger.png,3,30,84
206__M_Left_ring_finger.png,8,34,31
206__M_Left_ring_finger.png,5,18,10
206__M_Left_ring_finger.png,208,100,14
206__M_Left_ring_finger.png,1,97,86
206__M_Left_ring_finger.png,1,24,91
206__M_Left_ring_finger.png,5,20,52
206__M_Left_ring_finger.png,9,20,8
206__M_Left_ring_finger.png,272,70,0
206__M_Left_ring_finger.png,97,112,59
206__M_Left_ring_finger.png,0,31,112
206__M_Left_ring_finger.png,1,28,84
206__M_Left_ring_finger.png,1,34,97
206__M_Left_thumb_finger.png,272,70,0
206__M_Left_thumb_finger.png,165,99,22
206__M_Left_thumb_finger.png,12,106,58
206__M_Left_thumb_finger.png,0,80,79
206__M_Left_thumb_finger.png,6,91,80
206__M_Left_thumb_finger.png,260,68,8
206__M_Left_thumb_finger.png,8,59,98
206__M_Left_thumb_finger.png,2,31,83
206__M_Left_thumb_finger.png,1,36,77
206__M_Left_thumb_finger.png,1,36,81
206__M_Left_thumb_finger.png,209,70,22
206__M_Left_thumb_finger.png,0,38,87
206__M_Left_thumb_finger.png,1,34,67
206__M_Left_thumb_finger.png,2,32,48
206__M_Left_thumb_finger.png,1,43,48
206__M_Left_thumb_finger.png,245,76,5
206__M_Left_thumb_finger.png,2,44,75
206__M_Left_thumb_finger.png,1,60,58
206__M_Left_thumb_finger.png,0,37,72
206__M_Left_thumb_finger.png,0,35,74
206__M_Left_thumb_finger.png,272,70,0
206__M_Left_thumb_finger.png,113,82,36
206__M_Left_thumb_finger.png,0,37,64
206__M_Left_thumb_finger.png,3,21,71
206__M_Left_thumb_finger.png,0,42,80
208__M_Left_index_finger.png,272,70,0
208__M_Left_index_finger.png,253,74,1
208__M_Left_index_finger.png,193,72,18
208__M_Left_index_finger.png,160,71,33
208__M_Left_index_finger.png,183,70,30
208__M_Left_index_finger.png,227,70,25
208__M_Left_index_finger.png,4,31,111
208__M_Left_index_finger.png,0,17,72
208__M_Left_index_finger.png,2,22,71
208__M_Left_index_finger.png,0,14,100
208__M_Left_index_finger.png,138,74,68
208__M_Left_index_finger.png,1,20,112
208__M_Left_index_finger.png,3,28,52
208__M_Left_index_finger.png,16,26,33
208__M_Left_index_finger.png,5,27,72
208__M_Left_index_finger.png,201,84,27
208__M_Left_index_finger.png,2,53,93
208__M_Left_index_finger.png,6,34,30
208__M_Left_index_finger.png,11,28,30
208__M_Left_index_finger.png,4,43,54
208__M_Left_index_finger.png,272,70,0
208__M_Left_index_finger.png,124,77,56
208__M_Left_index_finger.png,12,57,63
208__M_Left_index_finger.png,7,36,84
208__M_Left_index_finger.png,18,93,58
208__M_Left_little_finger.png,272,70,0
208__M_Left_little_finger.png,220,71,32
208__M_Left_little_finger.png,32,59,139
208__M_Left_little_finger.png,0,24,138
208__M_Left_little_finger.png,0,33,153
208__M_Left_little_finger.png,272,70,0
208__M_Left_little_finger.png,57,88,113
208__M_Left_little_finger.png,0,22,156
208__M_Left_little_finger.png,1,23,103
208__M_Left_little_finger.png,0,30,104
208__M_Left_little_finger.png,272,70,0
208__M_Left_little_finger.png,48,80,108
208__M_Left_little_finger.png,1,25,134
208__M_Left_little_finger.png,6,28,65
208__M_Left_little_finger.png,2,26,95
208__M_Left_little_finger.png,272,70,0
208__M_Left_little_finger.png,113,72,99
208__M_Left_little_finger.png,1,14,164
208__M_Left_little_finger.png,0,19,135
208__M_Left_little_finger.png,2,29,121
208__M_Left_little_finger.png,272,70,0
208__M_Left_little_finger.png,270,70,1
208__M_Left_little_finger.png,194,75,32
208__M_Left_little_finger.png,142,72,54
208__M_Left_little_finger.png,195,80,26
208__M_Left_middle_finger.png,272,70,0
208__M_Left_middle_finger.png,160,73,59
208__M_Left_middle_finger.png,12,53,112
208__M_Left_middle_finger.png,0,21,107
208__M_Left_middle_finger.png,3,39,94
208__M_Left_middle_finger.png,234,76,17
208__M_Left_middle_finger.png,0,41,139
208__M_Left_middle_finger.png,5,19,102
208__M_Left_middle_finger.png,3,31,70
208__M_Left_middle_finger.png,2,23,91
208__M_Left_middle_finger.png,181,107,28
208__M_Left_middle_finger.png,1,37,135
208__M_Left_middle_finger.png,2,32,86
208__M_Left_middle_finger.png,2,30,80
208__M_Left_middle_finger.png,1,26,102
208__M_Left_middle_finger.png,236,83,14
208__M_Left_middle_finger.png,1,53,145
208__M_Left_middle_finger.png,0,17,140
208__M_Left_middle_finger.png,0,25,102
208__M_Left_middle_finger.png,0,46,98
208__M_Left_middle_finger.png,272,70,0
208__M_Left_middle_finger.png,183,81,45
208__M_Left_middle_finger.png,63,59,101
208__M_Left_middle_finger.png,53,64,90
208__M_Left_middle_finger.png,106,120,27
208__M_Left_ring_finger.png,272,70,0
208__M_Left_ring_finger.png,157,92,38
208__M_Left_ring_finger.png,1,39,129
208__M_Left_ring_finger.png,1,20,121
208__M_Left_ring_finger.png,6,35,127
208__M_Left_ring_finger.png,257,82,0
208__M_Left_ring_finger.png,6,77,117
208__M_Left_ring_finger.png,3,41,77
208__M_Left_ring_finger.png,1,37,74
208__M_Left_ring_finger.png,1,38,113
208__M_Left_ring_finger.png,178,71,65
208__M_Left_ring_finger.png,0,24,153
208__M_Left_ring_finger.png,6,28,89
208__M_Left_ring_finger.png,1,25,84
208__M_Left_ring_finger.png,2,34,93
208__M_Left_ring_finger.png,237,78,17
208__M_Left_ring_finger.png,3,45,160
208__M_Left_ring_finger.png,2,22,112
208__M_Left_ring_finger.png,1,38,86
208__M_Left_ring_finger.png,1,54,102
208__M_Left_ring_finger.png,272,70,0
208__M_Left_ring_finger.png,179,81,42
208__M_Left_ring_finger.png,70,68,79
208__M_Left_ring_finger.png,95,74,69
208__M_Left_ring_finger.png,159,91,33
208__M_Left_thumb_finger.png,272,70,0
208__M_Left_thumb_finger.png,138,100,54
208__M_Left_thumb_finger.png,10,89,108
208__M_Left_thumb_finger.png,0,30,139
208__M_Left_thumb_finger.png,2,21,96
208__M_Left_thumb_finger.png,220,81,22
208__M_Left_thumb_finger.png,1,36,167
208__M_Left_thumb_finger.png,2,32,117
208__M_Left_thumb_finger.png,0,24,121
208__M_Left_thumb_finger.png,3,26,70
208__M_Left_thumb_finger.png,140,72,76
208__M_Left_thumb_finger.png,0,40,149
208__M_Left_thumb_finger.png,1,32,127
208__M_Left_thumb_finger.png,1,29,94
208__M_Left_thumb_finger.png,8,37,43
208__M_Left_thumb_finger.png,184,89,39
208__M_Left_thumb_finger.png,1,72,127
208__M_Left_thumb_finger.png,1,45,100
208__M_Left_thumb_finger.png,5,32,57
208__M_Left_thumb_finger.png,15,28,21
208__M_Left_thumb_finger.png,272,70,0
208__M_Left_thumb_finger.png,110,103,47
208__M_Left_thumb_finger.png,34,70,92
208__M_Left_thumb_finger.png,10,56,90
208__M_Left_thumb_finger.png,11,43,54
216__M_Left_index_finger.png,272,70,0
216__M_Left_index_finger.png,272,70,0
216__M_Left_index_finger.png,226,78,9
216__M_Left_index_finger.png,207,73,19
216__M_Left_index_finger.png,255,72,4
216__M_Left_index_finger.png,167,88,36
216__M_Left_index_finger.png,12,90,96
216__M_Left_index_finger.png,0,18,107
216__M_Left_index_finger.png,1,23,92
216__M_Left_index_finger.png,9,32,53
216__M_Left_index_finger.png,71,96,93
216__M_Left_index_finger.png,0,48,107
216__M_Left_index_finger.png,4,18,81
216__M_Left_index_finger.png,6,22,55
216__M_Left_index_finger.png,14,20,41
216__M_Left_index_finger.png,133,142,24
216__M_Left_index_finger.png,1,81,103
216__M_Left_index_finger.png,0,31,102
216__M_Left_index_finger.png,0,28,74
216__M_Left_index_finger.png,7,26,24
216__M_Left_index_finger.png,240,90,2
216__M_Left_index_finger.png,35,148,44
216__M_Left_index_finger.png,0,68,91
216__M_Left_index_finger.png,0,36,106
216__M_Left_index_finger.png,1,68,88
216__M_Left_little_finger.png,272,70,0
216__M_Left_little_finger.png,259,70,7
216__M_Left_little_finger.png,115,69,68
216__M_Left_little_finger.png,75,75,100
216__M_Left_little_finger.png,127,69,65
216__M_Left_little_finger.png,272,70,0
216__M_Left_little_finger.png,132,76,64
216__M_Left_little_finger.png,0,27,134
216__M_Left_little_finger.png,2,36,116
216__M_Left_little_finger.png,0,25,102
216__M_Left_little_finger.png,272,70,0
216__M_Left_little_finger.png,57,102,82
216__M_Left_little_finger.png,0,37,133
216__M_Left_little_finger.png,2,22,114
216__M_Left_little_finger.png,1,25,95
216__M_Left_little_finger.png,272,70,0
216__M_Left_little_finger.png,91,100,71
216__M_Left_little_finger.png,0,21,146
216__M_Left_little_finger.png,0,22,128
216__M_Left_little_finger.png,5,18,93
216__M_Left_little_finger.png,272,70,0
216__M_Left_little_finger.png,201,90,26
216__M_Left_little_finger.png,11,102,109
216__M_Left_little_finger.png,0,70,141
216__M_Left_little_finger.png,38,88,87
216__M_Left_middle_finger.png,272,70,0
216__M_Left_middle_finger.png,139,79,55
216__M_Left_middle_finger.png,23,67,81
216__M_Left_middle_finger.png,2,53,87
216__M_Left_middle_finger.png,24,67,60
216__M_Left_middle_finger.png,226,85,10
216__M_Left_middle_finger.png,0,35,139
216__M_Left_middle_finger.png,7,24,75
216__M_Left_middle_finger.png,10,24,13
216__M_Left_middle_finger.png,3,20,22
216__M_Left_middle_finger.png,180,85,34
216__M_Left_middle_finger.png,0,64,110
216__M_Left_middle_finger.png,3,27,76
216__M_Left_middle_finger.png,13,20,14
216__M_Left_middle_finger.png,11,12,4
216__M_Left_middle_finger.png,215,86,20
216__M_Left_middle_finger.png,0,130,72
216__M_Left_middle_finger.png,0,40,104
216__M_Left_middle_finger.png,4,32,58
216__M_Left_middle_finger.png,10,26,27
216__M_Left_middle_finger.png,271,70,0
216__M_Left_middle_finger.png,81,110,68
216__M_Left_middle_finger.png,1,25,139
216__M_Left_middle_finger.png,0,16,119
216__M_Left_middle_finger.png,7,36,46
216__M_Left_ring_finger.png,270,70,0
216__M_Left_ring_finger.png,81,101,57
216__M_Left_ring_finger.png,3,34,86
216__M_Left_ring_finger.png,2,16,71
216__M_Left_ring_finger.png,4,21,77
216__M_Left_ring_finger.png,162,109,31
216__M_Left_ring_finger.png,0,82,86
216__M_Left_ring_finger.png,1,26,73
216__M_Left_ring_finger.png,11,12,17
216__M_Left_ring_finger.png,6,14,14
216__M_Left_ring_finger.png,118,104,74
216__M_Left_ring_finger.png,0,29,131
216__M_Left_ring_finger.png,4,30,50
216__M_Left_ring_finger.png,18,12,1
216__M_Left_ring_finger.png,2,14,4
216__M_Left_ring_finger.png,221,86,20
216__M_Left_ring_finger.png,10,44,137
216__M_Left_ring_finger.png,2,37,73
216__M_Left_ring_finger.png,11,24,6
