filename,start_points,connection_points,branch_points
400__M_Left_thumb_finger.png,1,112,344
400__M_Left_thumb_finger.png,600,191,56
400__M_Left_thumb_finger.png,1,139,292
400__M_Left_thumb_finger.png,82,127,303
408__M_Left_index_finger.png,757,130,21
408__M_Left_index_finger.png,331,129,196
408__M_Left_index_finger.png,216,147,201
408__M_Left_index_finger.png,383,240,134
408__M_Left_index_finger.png,0,104,283
408__M_Left_index_finger.png,4,81,225
408__M_Left_index_finger.png,529,182,109
408__M_Left_index_finger.png,0,80,328
408__M_Left_index_finger.png,8,71,176
408__M_Left_little_finger.png,595,175,68
408__M_Left_little_finger.png,90,123,251
408__M_Left_little_finger.png,117,141,242
408__M_Left_little_finger.png,230,277,212
408__M_Left_little_finger.png,1,168,328
408__M_Left_little_finger.png,0,98,297
408__M_Left_little_finger.png,697,151,40
408__M_Left_little_finger.png,418,169,167
408__M_Left_little_finger.png,523,180,79
408__M_Left_middle_finger.png,616,163,77
408__M_Left_middle_finger.png,11,132,308
408__M_Left_middle_finger.png,0,104,289
408__M_Left_middle_finger.png,449,225,103
408__M_Left_middle_finger.png,3,137,301
408__M_Left_middle_finger.png,5,98,201
408__M_Left_middle_finger.png,755,126,21
408__M_Left_middle_finger.png,260,131,191
408__M_Left_middle_finger.png,216,151,104
408__M_Left_ring_finger.png,812,118,0
408__M_Left_ring_finger.png,507,136,121
408__M_Left_ring_finger.png,272,124,236
408__M_Left_ring_finger.png,700,145,48
408__M_Left_ring_finger.png,1,127,313
408__M_Left_ring_finger.png,3,138,246
408__M_Left_ring_finger.png,764,121,32
408__M_Left_ring_finger.png,38,141,292
408__M_Left_ring_finger.png,3,62,310
408__M_Left_thumb_finger.png,685,148,33
408__M_Left_thumb_finger.png,79,206,202
408__M_Left_thumb_finger.png,19,176,239
408__M_Left_thumb_finger.png,355,189,170
408__M_Left_thumb_finger.png,0,144,251
408__M_Left_thumb_finger.png,0,142,257
408__M_Left_thumb_finger.png,590,183,68
408__M_Left_thumb_finger.png,43,280,206
408__M_Left_thumb_finger.png,176,226,162
413__M_Left_index_finger.png,728,137,25
413__M_Left_index_finger.png,124,140,182
413__M_Left_index_finger.png,89,192,174
413__M_Left_index_finger.png,545,194,56
413__M_Left_index_finger.png,17,71,101
413__M_Left_index_finger.png,14,62,162
413__M_Left_index_finger.png,752,127,13
413__M_Left_index_finger.png,124,158,119
413__M_Left_index_finger.png,33,164,230
413__M_Left_little_finger.png,812,118,0
413__M_Left_little_finger.png,743,122,19
413__M_Left_little_finger.png,532,137,90
413__M_Left_little_finger.png,784,122,4
413__M_Left_little_finger.png,65,105,79
413__M_Left_little_finger.png,11,95,142
413__M_Left_little_finger.png,787,120,6
413__M_Left_little_finger.png,60,132,88
413__M_Left_little_finger.png,16,98,177
413__M_Left_middle_finger.png,710,131,39
413__M_Left_middle_finger.png,121,128,178
413__M_Left_middle_finger.png,53,167,202
413__M_Left_middle_finger.png,468,192,112
413__M_Left_middle_finger.png,13,89,102
413__M_Left_middle_finger.png,8,75,203
413__M_Left_middle_finger.png,649,137,66
413__M_Left_middle_finger.png,25,118,296
413__M_Left_middle_finger.png,43,190,216
413__M_Left_ring_finger.png,810,118,1
413__M_Left_ring_finger.png,460,138,131
413__M_Left_ring_finger.png,213,122,203
413__M_Left_ring_finger.png,676,164,40
413__M_Left_ring_finger.png,11,105,193
413__M_Left_ring_finger.png,20,89,149
413__M_Left_ring_finger.png,740,148,13
413__M_Left_ring_finger.png,9,106,302
413__M_Left_ring_finger.png,4,112,233
413__M_Left_thumb_finger.png,787,134,2
413__M_Left_thumb_finger.png,218,350,131
413__M_Left_thumb_finger.png,27,253,250
413__M_Left_thumb_finger.png,626,223,20
413__M_Left_thumb_finger.png,1,272,194
413__M_Left_thumb_finger.png,5,71,229
413__M_Left_thumb_finger.png,657,184,41
413__M_Left_thumb_finger.png,3,228,273
413__M_Left_thumb_finger.png,4,59,320
448__M_Left_index_finger.png,652,156,16
448__M_Left_index_finger.png,310,136,99
448__M_Left_index_finger.png,251,140,84
448__M_Left_index_finger.png,154,211,133
448__M_Left_index_finger.png,0,40,180
448__M_Left_index_finger.png,13,24,26
448__M_Left_index_finger.png,289,283,84
448__M_Left_index_finger.png,3,106,177
448__M_Left_index_finger.png,10,44,84
448__M_Left_little_finger.png,580,208,43
448__M_Left_little_finger.png,14,173,211
448__M_Left_little_finger.png,5,106,184
448__M_Left_little_finger.png,253,311,116
448__M_Left_little_finger.png,1,239,173
448__M_Left_little_finger.png,6,51,146
448__M_Left_little_finger.png,552,207,42
448__M_Left_little_finger.png,18,169,233
448__M_Left_little_finger.png,58,115,120
448__M_Left_middle_finger.png,503,208,45
448__M_Left_middle_finger.png,1,68,214
448__M_Left_middle_finger.png,8,62,93
448__M_Left_middle_finger.png,180,230,152
448__M_Left_middle_finger.png,1,41,279
448__M_Left_middle_finger.png,3,39,183
448__M_Left_middle_finger.png,504,159,92
448__M_Left_middle_finger.png,16,130,237
448__M_Left_middle_finger.png,10,92,213
448__M_Left_ring_finger.png,706,142,17
448__M_Left_ring_finger.png,12,143,205
448__M_Left_ring_finger.png,10,72,125
448__M_Left_ring_finger.png,594,149,56
448__M_Left_ring_finger.png,3,48,200
448__M_Left_ring_finger.png,21,65,106
448__M_Left_ring_finger.png,786,126,7
448__M_Left_ring_finger.png,256,131,139
448__M_Left_ring_finger.png,131,125,177
448__M_Left_thumb_finger.png,654,166,13
448__M_Left_thumb_finger.png,78,150,144
448__M_Left_thumb_finger.png,27,22,51
448__M_Left_thumb_finger.png,194,299,77
448__M_Left_thumb_finger.png,0,141,184
448__M_Left_thumb_finger.png,15,30,56
448__M_Left_thumb_finger.png,410,248,52
448__M_Left_thumb_finger.png,6,244,134
448__M_Left_thumb_finger.png,10,58,90
4__M_Left_index_finger.png,786,120,13
4__M_Left_index_finger.png,289,280,150
4__M_Left_index_finger.png,45,283,235
4__M_Left_index_finger.png,605,189,64
4__M_Left_index_finger.png,0,101,286
4__M_Left_index_finger.png,2,64,250
4__M_Left_index_finger.png,708,158,33
4__M_Left_index_finger.png,12,179,260
4__M_Left_index_finger.png,1,54,319
4__M_Left_little_finger.png,797,128,3
4__M_Left_little_finger.png,299,181,239
4__M_Left_little_finger.png,160,149,152
4__M_Left_little_finger.png,703,177,26
4__M_Left_little_finger.png,3,118,284
4__M_Left_little_finger.png,23,38,80
4__M_Left_little_finger.png,780,128,9
4__M_Left_little_finger.png,157,164,237
4__M_Left_little_finger.png,54,112,158
4__M_Left_middle_finger.png,761,130,19
4__M_Left_middle_finger.png,309,232,162
4__M_Left_middle_finger.png,499,188,112
4__M_Left_middle_finger.png,573,217,71
4__M_Left_middle_finger.png,0,68,294
4__M_Left_middle_finger.png,7,196,266
4__M_Left_middle_finger.png,675,194,23
4__M_Left_middle_finger.png,4,245,266
4__M_Left_middle_finger.png,169,233,228
4__M_Left_ring_finger.png,783,130,10
4__M_Left_ring_finger.png,300,265,177
4__M_Left_ring_finger.png,94,193,233
4__M_Left_ring_finger.png,410,249,144
4__M_Left_ring_finger.png,3,85,269
4__M_Left_ring_finger.png,9,72,138
4__M_Left_ring_finger.png,650,176,49
4__M_Left_ring_finger.png,1,150,275
4__M_Left_ring_finger.png,1,121,260
4__M_Left_thumb_finger.png,804,116,7
4__M_Left_thumb_finger.png,285,414,73
4__M_Left_thumb_finger.png,319,351,113
4__M_Left_thumb_finger.png,717,164,25
4__M_Left_thumb_finger.png,27,328,198
4__M_Left_thumb_finger.png,1,124,284
4__M_Left_thumb_finger.png,734,158,19
4__M_Left_thumb_finger.png,8,287,181
4__M_Left_thumb_finger.png,0,160,252
528__F_Left_index_finger.png,736,153,21
528__F_Left_index_finger.png,395,163,145
528__F_Left_index_finger.png,320,166,161
528__F_Left_index_finger.png,315,228,201
528__F_Left_index_finger.png,4,58,305
528__F_Left_index_finger.png,0,100,280
528__F_Left_index_finger.png,567,190,80
528__F_Left_index_finger.png,1,156,309
528__F_Left_index_finger.png,152,204,182
528__F_Left_little_finger.png,803,126,0
528__F_Left_little_finger.png,812,118,0
528__F_Left_little_finger.png,812,118,0
528__F_Left_little_finger.png,572,148,108
528__F_Left_little_finger.png,18,84,244
528__F_Left_little_finger.png,37,107,216
528__F_Left_little_finger.png,580,186,86
528__F_Left_little_finger.png,5,99,317
528__F_Left_little_finger.png,15,106,205
528__F_Left_middle_finger.png,784,129,8
528__F_Left_middle_finger.png,476,129,138
528__F_Left_middle_finger.png,344,180,148
528__F_Left_middle_finger.png,418,212,155
528__F_Left_middle_finger.png,2,62,308
528__F_Left_middle_finger.png,1,82,279
528__F_Left_middle_finger.png,572,216,64
528__F_Left_middle_finger.png,0,111,320
528__F_Left_middle_finger.png,39,176,222
528__F_Left_ring_finger.png,591,187,86
528__F_Left_ring_finger.png,11,224,302
528__F_Left_ring_finger.png,39,193,324
528__F_Left_ring_finger.png,363,199,180
528__F_Left_ring_finger.png,8,58,267
528__F_Left_ring_finger.png,7,119,295
528__F_Left_ring_finger.png,603,182,64
528__F_Left_ring_finger.png,395,186,122
528__F_Left_ring_finger.png,671,143,45
528__F_Left_thumb_finger.png,727,164,16
528__F_Left_thumb_finger.png,173,257,209
528__F_Left_thumb_finger.png,5,123,285
528__F_Left_thumb_finger.png,467,286,93
528__F_Left_thumb_finger.png,0,184,301
528__F_Left_thumb_finger.png,11,93,199
528__F_Left_thumb_finger.png,581,221,50
528__F_Left_thumb_finger.png,44,202,271
528__F_Left_thumb_finger.png,0,99,242
565__M_Left_index_finger.png,635,145,71
565__M_Left_index_finger.png,32,106,268
565__M_Left_index_finger.png,28,110,144
565__M_Left_index_finger.png,432,174,133
565__M_Left_index_finger.png,15,88,145
565__M_Left_index_finger.png,21,36,32
565__M_Left_index_finger.png,754,123,20
565__M_Left_index_finger.png,283,139,116
565__M_Left_index_finger.png,61,120,72
565__M_Left_little_finger.png,812,118,0
565__M_Left_little_finger.png,508,140,137
565__M_Left_little_finger.png,326,121,203
565__M_Left_little_finger.png,687,129,64
565__M_Left_little_finger.png,12,168,348
565__M_Left_little_finger.png,3,80,313
565__M_Left_little_finger.png,786,126,6
565__M_Left_little_finger.png,204,197,237
565__M_Left_little_finger.png,76,156,279
565__M_Left_middle_finger.png,652,130,71
565__M_Left_middle_finger.png,251,131,135
565__M_Left_middle_finger.png,315,145,140
565__M_Left_middle_finger.png,270,265,180
565__M_Left_middle_finger.png,5,71,248
565__M_Left_middle_finger.png,2,67,237
565__M_Left_middle_finger.png,615,167,77
565__M_Left_middle_finger.png,175,122,231
565__M_Left_middle_finger.png,120,149,138
565__M_Left_ring_finger.png,476,194,123
565__M_Left_ring_finger.png,7,81,302
565__M_Left_ring_finger.png,10,165,234
565__M_Left_ring_finger.png,172,200,254
565__M_Left_ring_finger.png,18,71,173
565__M_Left_ring_finger.png,3,64,265
565__M_Left_ring_finger.png,616,130,84
565__M_Left_ring_finger.png,240,128,189
565__M_Left_ring_finger.png,309,207,133
565__M_Left_thumb_finger.png,426,251,96
565__M_Left_thumb_finger.png,42,236,217
565__M_Left_thumb_finger.png,30,235,223
565__M_Left_thumb_finger.png,104,207,258
565__M_Left_thumb_finger.png,5,65,232
565__M_Left_thumb_finger.png,7,73,231
565__M_Left_thumb_finger.png,212,288,185
565__M_Left_thumb_finger.png,3,111,268
565__M_Left_thumb_finger.png,20,78,122
566__M_Left_index_finger.png,639,172,46
566__M_Left_index_finger.png,40,159,224
566__M_Left_index_finger.png,14,94,156
566__M_Left_index_finger.png,425,203,132
566__M_Left_index_finger.png,1,110,229
566__M_Left_index_finger.png,20,58,115
566__M_Left_index_finger.png,698,140,44
566__M_Left_index_finger.png,416,159,120
566__M_Left_index_finger.png,413,129,108
566__M_Left_little_finger.png,780,136,6
566__M_Left_little_finger.png,213,179,251
566__M_Left_little_finger.png,163,156,245
566__M_Left_little_finger.png,658,193,42
566__M_Left_little_finger.png,2,196,354
566__M_Left_little_finger.png,1,166,278
566__M_Left_little_finger.png,803,116,7
566__M_Left_little_finger.png,513,152,134
566__M_Left_little_finger.png,478,134,129
566__M_Left_middle_finger.png,662,151,52
566__M_Left_middle_finger.png,119,124,265
566__M_Left_middle_finger.png,2,87,303
566__M_Left_middle_finger.png,431,270,91
566__M_Left_middle_finger.png,0,119,298
566__M_Left_middle_finger.png,9,73,235
566__M_Left_middle_finger.png,636,187,43
566__M_Left_middle_finger.png,71,165,298
566__M_Left_middle_finger.png,120,128,247
566__M_Left_ring_finger.png,684,164,38
566__M_Left_ring_finger.png,51,102,351
566__M_Left_ring_finger.png,10,70,235
566__M_Left_ring_finger.png,438,262,98
566__M_Left_ring_finger.png,3,88,339
566__M_Left_ring_finger.png,8,80,197
566__M_Left_ring_finger.png,703,148,33
566__M_Left_ring_finger.png,334,174,162
566__M_Left_ring_finger.png,435,132,104
566__M_Left_thumb_finger.png,798,120,4
566__M_Left_thumb_finger.png,503,138,105
566__M_Left_thumb_finger.png,518,113,101
566__M_Left_thumb_finger.png,527,190,83
566__M_Left_thumb_finger.png,0,54,328
566__M_Left_thumb_finger.png,3,52,244
566__M_Left_thumb_finger.png,635,173,47
566__M_Left_thumb_finger.png,3,107,294
566__M_Left_thumb_finger.png,4,189,195
578__M_Left_index_finger.png,798,120,6
578__M_Left_index_finger.png,490,219,59
578__M_Left_index_finger.png,362,205,108
578__M_Left_index_finger.png,588,209,66
578__M_Left_index_finger.png,0,126,324
578__M_Left_index_finger.png,4,99,211
578__M_Left_index_finger.png,637,204,35
578__M_Left_index_finger.png,6,247,237
578__M_Left_index_finger.png,7,91,276
578__M_Left_little_finger.png,812,118,0
578__M_Left_little_finger.png,435,222,139
578__M_Left_little_finger.png,271,209,233
578__M_Left_little_finger.png,754,139,19
578__M_Left_little_finger.png,9,140,337
578__M_Left_little_finger.png,1,101,377
578__M_Left_little_finger.png,776,138,3
578__M_Left_little_finger.png,330,279,150
578__M_Left_little_finger.png,237,288,192
578__M_Left_middle_finger.png,729,143,31
578__M_Left_middle_finger.png,141,196,266
578__M_Left_middle_finger.png,32,165,216
578__M_Left_middle_finger.png,539,260,57
578__M_Left_middle_finger.png,2,186,303
578__M_Left_middle_finger.png,10,93,220
578__M_Left_middle_finger.png,687,196,16
578__M_Left_middle_finger.png,33,258,310
578__M_Left_middle_finger.png,4,145,301
578__M_Left_ring_finger.png,783,130,9
578__M_Left_ring_finger.png,367,180,171
578__M_Left_ring_finger.png,146,145,186
578__M_Left_ring_finger.png,620,186,67
578__M_Left_ring_finger.png,2,99,302
578__M_Left_ring_finger.png,25,79,115
578__M_Left_ring_finger.png,762,140,15
578__M_Left_ring_finger.png,82,234,319
578__M_Left_ring_finger.png,52,192,214
578__M_Left_thumb_finger.png,680,184,21
578__M_Left_thumb_finger.png,35,376,145
578__M_Left_thumb_finger.png,3,315,185
578__M_Left_thumb_finger.png,491,269,68
578__M_Left_thumb_finger.png,0,239,248
578__M_Left_thumb_finger.png,1,137,260
578__M_Left_thumb_finger.png,655,190,41
578__M_Left_thumb_finger.png,6,315,253
578__M_Left_thumb_finger.png,2,256,203
8__M_Left_index_finger.png,522,161,101
8__M_Left_index_finger.png,418,157,134
8__M_Left_index_finger.png,470,236,67
8__M_Left_index_finger.png,76,166,280
8__M_Left_index_finger.png,0,115,269
8__M_Left_index_finger.png,4,90,179
8__M_Left_index_finger.png,496,200,85
8__M_Left_index_finger.png,126,238,150
8__M_Left_index_finger.png,11,91,163
8__M_Left_little_finger.png,812,118,0
8__M_Left_little_finger.png,528,153,108
8__M_Left_little_finger.png,208,145,131
8__M_Left_little_finger.png,724,154,22
8__M_Left_little_finger.png,1,195,292
8__M_Left_little_finger.png,8,85,122
8__M_Left_little_finger.png,812,118,0
8__M_Left_little_finger.png,472,175,113
8__M_Left_little_finger.png,185,162,142
8__M_Left_middle_finger.png,426,149,150
8__M_Left_middle_finger.png,2,102,326
8__M_Left_middle_finger.png,61,157,211
8__M_Left_middle_finger.png,214,191,197
8__M_Left_middle_finger.png,4,115,263
8__M_Left_middle_finger.png,6,81,151
8__M_Left_middle_finger.png,630,131,83
8__M_Left_middle_finger.png,95,148,225
8__M_Left_middle_finger.png,37,159,163
8__M_Left_ring_finger.png,809,118,0
8__M_Left_ring_finger.png,536,126,91
8__M_Left_ring_finger.png,367,199,89
8__M_Left_ring_finger.png,414,166,110
8__M_Left_ring_finger.png,17,60,157
8__M_Left_ring_finger.png,12,37,38
8__M_Left_ring_finger.png,402,162,130
8__M_Left_ring_finger.png,14,80,137
8__M_Left_ring_finger.png,16,44,29
8__M_Left_thumb_finger.png,391,170,148
8__M_Left_thumb_finger.png,0,162,287
8__M_Left_thumb_finger.png,20,157,197
8__M_Left_thumb_finger.png,103,163,285
8__M_Left_thumb_finger.png,5,68,291
8__M_Left_thumb_finger.png,11,57,157
8__M_Left_thumb_finger.png,407,188,164
8__M_Left_thumb_finger.png,3,137,249
8__M_Left_thumb_finger.png,2,120,198
