filename,start_points,connection_points,branch_points
17__M_Left_ring_finger.png,169,56,0
17__M_Left_ring_finger.png,83,54,10
17__M_Left_ring_finger.png,1,20,34
17__M_Left_ring_finger.png,4,10,21
17__M_Left_ring_finger.png,3,12,6
17__M_Left_ring_finger.png,169,56,0
17__M_Left_ring_finger.png,169,56,0
17__M_Left_ring_finger.png,169,56,0
17__M_Left_ring_finger.png,60,55,24
17__M_Left_ring_finger.png,8,42,9
17__M_Left_ring_finger.png,10,46,34
17__M_Left_thumb_finger.png,169,56,0
17__M_Left_thumb_finger.png,169,56,0
17__M_Left_thumb_finger.png,88,94,16
17__M_Left_thumb_finger.png,12,100,25
17__M_Left_thumb_finger.png,9,86,30
17__M_Left_thumb_finger.png,18,108,32
17__M_Left_thumb_finger.png,169,56,0
17__M_Left_thumb_finger.png,159,60,1
17__M_Left_thumb_finger.png,5,92,35
17__M_Left_thumb_finger.png,2,46,62
17__M_Left_thumb_finger.png,3,22,50
17__M_Left_thumb_finger.png,1,67,44
17__M_Left_thumb_finger.png,169,56,0
17__M_Left_thumb_finger.png,143,68,6
17__M_Left_thumb_finger.png,1,69,54
17__M_Left_thumb_finger.png,0,42,60
17__M_Left_thumb_finger.png,4,48,56
17__M_Left_thumb_finger.png,0,28,51
17__M_Left_thumb_finger.png,169,56,0
17__M_Left_thumb_finger.png,138,62,15
17__M_Left_thumb_finger.png,1,53,78
17__M_Left_thumb_finger.png,1,32,58
17__M_Left_thumb_finger.png,1,40,43
17__M_Left_thumb_finger.png,2,43,37
17__M_Left_thumb_finger.png,169,56,0
17__M_Left_thumb_finger.png,158,60,3
17__M_Left_thumb_finger.png,0,48,76
17__M_Left_thumb_finger.png,0,69,38
17__M_Left_thumb_finger.png,3,49,29
17__M_Left_thumb_finger.png,1,28,26
17__M_Left_thumb_finger.png,169,56,0
17__M_Left_thumb_finger.png,169,56,0
17__M_Left_thumb_finger.png,34,91,30
17__M_Left_thumb_finger.png,9,86,24
17__M_Left_thumb_finger.png,0,42,41
17__M_Left_thumb_finger.png,0,46,46
1__M_Left_index_finger.png,169,56,0
1__M_Left_index_finger.png,162,56,4
1__M_Left_index_finger.png,75,58,30
1__M_Left_index_finger.png,32,47,39
1__M_Left_index_finger.png,44,56,14
1__M_Left_index_finger.png,81,52,6
1__M_Left_index_finger.png,169,56,0
1__M_Left_index_finger.png,89,58,37
1__M_Left_index_finger.png,0,18,60
1__M_Left_index_finger.png,5,18,20
1__M_Left_index_finger.png,8,16,12
1__M_Left_index_finger.png,4,6,12
1__M_Left_index_finger.png,169,56,0
1__M_Left_index_finger.png,37,53,52
1__M_Left_index_finger.png,1,20,36
1__M_Left_index_finger.png,2,18,44
1__M_Left_index_finger.png,0,27,47
1__M_Left_index_finger.png,0,37,36
1__M_Left_index_finger.png,163,60,0
1__M_Left_index_finger.png,14,74,43
1__M_Left_index_finger.png,5,16,32
1__M_Left_index_finger.png,3,23,38
1__M_Left_index_finger.png,7,17,12
1__M_Left_index_finger.png,6,10,12
1__M_Left_index_finger.png,169,56,0
1__M_Left_index_finger.png,73,68,29
1__M_Left_index_finger.png,3,21,31
1__M_Left_index_finger.png,10,12,24
1__M_Left_index_finger.png,7,16,19
1__M_Left_index_finger.png,5,14,11
1__M_Left_index_finger.png,169,56,0
1__M_Left_index_finger.png,165,56,0
1__M_Left_index_finger.png,68,59,34
1__M_Left_index_finger.png,34,54,22
1__M_Left_index_finger.png,16,45,26
1__M_Left_index_finger.png,20,50,23
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,122,58,14
1__M_Left_little_finger.png,58,60,29
1__M_Left_little_finger.png,34,52,21
1__M_Left_little_finger.png,60,49,25
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,101,53,40
1__M_Left_little_finger.png,1,21,64
1__M_Left_little_finger.png,13,16,24
1__M_Left_little_finger.png,6,14,13
1__M_Left_little_finger.png,10,2,0
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,78,71,30
1__M_Left_little_finger.png,1,18,69
1__M_Left_little_finger.png,6,18,31
1__M_Left_little_finger.png,4,12,8
1__M_Left_little_finger.png,7,10,0
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,82,73,36
1__M_Left_little_finger.png,3,24,61
1__M_Left_little_finger.png,1,12,54
1__M_Left_little_finger.png,6,12,17
1__M_Left_little_finger.png,6,14,2
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,150,64,4
1__M_Left_little_finger.png,27,57,52
1__M_Left_little_finger.png,0,22,72
1__M_Left_little_finger.png,2,20,59
1__M_Left_little_finger.png,32,48,31
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,169,56,0
1__M_Left_little_finger.png,169,56,0
1__M_Left_middle_finger.png,169,56,0
1__M_Left_middle_finger.png,118,64,19
1__M_Left_middle_finger.png,2,27,54
1__M_Left_middle_finger.png,1,17,33
1__M_Left_middle_finger.png,7,18,14
1__M_Left_middle_finger.png,3,35,28
1__M_Left_middle_finger.png,169,56,0
1__M_Left_middle_finger.png,40,71,43
1__M_Left_middle_finger.png,2,14,53
1__M_Left_middle_finger.png,1,20,37
1__M_Left_middle_finger.png,1,29,44
1__M_Left_middle_finger.png,2,23,24
1__M_Left_middle_finger.png,150,66,4
1__M_Left_middle_finger.png,10,78,56
1__M_Left_middle_finger.png,7,21,34
1__M_Left_middle_finger.png,2,21,32
1__M_Left_middle_finger.png,8,12,5
1__M_Left_middle_finger.png,4,21,24
1__M_Left_middle_finger.png,167,56,1
1__M_Left_middle_finger.png,4,49,84
1__M_Left_middle_finger.png,3,21,46
1__M_Left_middle_finger.png,0,15,46
1__M_Left_middle_finger.png,7,17,15
1__M_Left_middle_finger.png,4,20,24
1__M_Left_middle_finger.png,169,56,0
1__M_Left_middle_finger.png,31,81,49
1__M_Left_middle_finger.png,1,23,75
1__M_Left_middle_finger.png,1,16,51
1__M_Left_middle_finger.png,4,18,33
1__M_Left_middle_finger.png,1,14,50
1__M_Left_middle_finger.png,169,56,0
1__M_Left_middle_finger.png,149,64,4
1__M_Left_middle_finger.png,11,56,66
1__M_Left_middle_finger.png,0,32,70
1__M_Left_middle_finger.png,4,45,59
1__M_Left_middle_finger.png,30,80,27
1__M_Left_ring_finger.png,169,56,0
1__M_Left_ring_finger.png,165,56,0
1__M_Left_ring_finger.png,21,59,62
1__M_Left_ring_finger.png,3,22,75
1__M_Left_ring_finger.png,7,40,69
1__M_Left_ring_finger.png,79,54,32
1__M_Left_ring_finger.png,169,56,0
1__M_Left_ring_finger.png,101,61,30
1__M_Left_ring_finger.png,4,31,35
1__M_Left_ring_finger.png,0,20,65
1__M_Left_ring_finger.png,0,12,72
1__M_Left_ring_finger.png,5,16,18
1__M_Left_ring_finger.png,169,56,0
1__M_Left_ring_finger.png,22,82,45
1__M_Left_ring_finger.png,5,52,75
1__M_Left_ring_finger.png,0,32,58
1__M_Left_ring_finger.png,3,20,41
1__M_Left_ring_finger.png,8,14,14
1__M_Left_ring_finger.png,165,58,0
1__M_Left_ring_finger.png,4,85,75
1__M_Left_ring_finger.png,1,61,72
1__M_Left_ring_finger.png,0,24,63
1__M_Left_ring_finger.png,9,18,27
1__M_Left_ring_finger.png,6,14,10
1__M_Left_ring_finger.png,169,56,0
1__M_Left_ring_finger.png,104,70,30
1__M_Left_ring_finger.png,2,53,63
1__M_Left_ring_finger.png,0,22,68
1__M_Left_ring_finger.png,2,14,57
1__M_Left_ring_finger.png,5,24,24
1__M_Left_ring_finger.png,169,56,0
1__M_Left_ring_finger.png,169,56,0
1__M_Left_ring_finger.png,32,77,44
1__M_Left_ring_finger.png,2,47,64
1__M_Left_ring_finger.png,21,46,48
1__M_Left_ring_finger.png,114,56,10
1__M_Left_thumb_finger.png,169,56,0
1__M_Left_thumb_finger.png,157,64,0
1__M_Left_thumb_finger.png,18,74,57
1__M_Left_thumb_finger.png,0,62,58
1__M_Left_thumb_finger.png,0,64,50
1__M_Left_thumb_finger.png,1,58,56
1__M_Left_thumb_finger.png,169,56,0
1__M_Left_thumb_finger.png,71,77,34
1__M_Left_thumb_finger.png,0,59,54
1__M_Left_thumb_finger.png,0,42,62
1__M_Left_thumb_finger.png,1,19,78
1__M_Left_thumb_finger.png,1,26,50
1__M_Left_thumb_finger.png,160,64,0
1__M_Left_thumb_finger.png,5,84,51
1__M_Left_thumb_finger.png,0,53,59
1__M_Left_thumb_finger.png,3,52,57
1__M_Left_thumb_finger.png,0,27,61
1__M_Left_thumb_finger.png,3,12,35
1__M_Left_thumb_finger.png,118,72,17
1__M_Left_thumb_finger.png,4,82,51
1__M_Left_thumb_finger.png,0,45,67
1__M_Left_thumb_finger.png,0,34,66
1__M_Left_thumb_finger.png,0,33,65
1__M_Left_thumb_finger.png,9,16,22
1__M_Left_thumb_finger.png,154,55,9
1__M_Left_thumb_finger.png,8,78,66
1__M_Left_thumb_finger.png,0,32,68
1__M_Left_thumb_finger.png,0,51,48
1__M_Left_thumb_finger.png,0,41,57
1__M_Left_thumb_finger.png,2,25,42
1__M_Left_thumb_finger.png,169,56,0
1__M_Left_thumb_finger.png,112,75,18
1__M_Left_thumb_finger.png,14,76,46
1__M_Left_thumb_finger.png,0,37,61
1__M_Left_thumb_finger.png,0,45,63
1__M_Left_thumb_finger.png,1,21,57
200__M_Left_index_finger.png,169,56,0
200__M_Left_index_finger.png,163,54,5
200__M_Left_index_finger.png,102,66,29
200__M_Left_index_finger.png,79,57,32
200__M_Left_index_finger.png,84,56,23
200__M_Left_index_finger.png,111,54,26
200__M_Left_index_finger.png,169,56,0
200__M_Left_index_finger.png,91,71,31
200__M_Left_index_finger.png,0,21,73
200__M_Left_index_finger.png,3,22,37
200__M_Left_index_finger.png,4,24,30
200__M_Left_index_finger.png,12,51,14
200__M_Left_index_finger.png,165,58,0
200__M_Left_index_finger.png,2,74,66
200__M_Left_index_finger.png,3,22,44
200__M_Left_index_finger.png,3,18,14
200__M_Left_index_finger.png,6,34,8
200__M_Left_index_finger.png,4,30,18
200__M_Left_index_finger.png,169,56,0
200__M_Left_index_finger.png,6,134,16
200__M_Left_index_finger.png,1,34,46
200__M_Left_index_finger.png,4,22,21
200__M_Left_index_finger.png,5,20,18
200__M_Left_index_finger.png,2,37,20
200__M_Left_index_finger.png,169,56,0
200__M_Left_index_finger.png,43,93,43
200__M_Left_index_finger.png,0,30,77
200__M_Left_index_finger.png,7,18,26
200__M_Left_index_finger.png,7,41,32
200__M_Left_index_finger.png,26,78,26
200__M_Left_index_finger.png,169,56,0
200__M_Left_index_finger.png,166,56,1
200__M_Left_index_finger.png,124,63,13
200__M_Left_index_finger.png,138,60,8
200__M_Left_index_finger.png,165,58,0
200__M_Left_index_finger.png,169,56,0
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,163,56,0
200__M_Left_little_finger.png,131,56,7
200__M_Left_little_finger.png,117,54,2
200__M_Left_little_finger.png,136,60,7
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,123,57,19
200__M_Left_little_finger.png,8,31,36
200__M_Left_little_finger.png,7,20,20
200__M_Left_little_finger.png,12,23,14
200__M_Left_little_finger.png,7,15,23
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,63,70,30
200__M_Left_little_finger.png,3,30,36
200__M_Left_little_finger.png,7,22,7
200__M_Left_little_finger.png,5,19,7
200__M_Left_little_finger.png,6,24,12
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,96,88,12
200__M_Left_little_finger.png,1,67,37
200__M_Left_little_finger.png,2,26,25
200__M_Left_little_finger.png,6,18,23
200__M_Left_little_finger.png,8,10,4
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,157,56,5
200__M_Left_little_finger.png,39,59,45
200__M_Left_little_finger.png,11,44,33
200__M_Left_little_finger.png,6,21,26
200__M_Left_little_finger.png,9,40,11
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,169,56,0
200__M_Left_little_finger.png,169,56,0
200__M_Left_middle_finger.png,169,56,0
200__M_Left_middle_finger.png,151,53,12
200__M_Left_middle_finger.png,20,38,69
200__M_Left_middle_finger.png,2,14,71
200__M_Left_middle_finger.png,3,24,52
200__M_Left_middle_finger.png,3,38,43
200__M_Left_middle_finger.png,169,56,0
200__M_Left_middle_finger.png,82,59,26
200__M_Left_middle_finger.png,0,22,44
200__M_Left_middle_finger.png,8,10,16
200__M_Left_middle_finger.png,11,14,24
200__M_Left_middle_finger.png,6,18,12
200__M_Left_middle_finger.png,169,56,0
200__M_Left_middle_finger.png,15,60,86
200__M_Left_middle_finger.png,1,22,52
200__M_Left_middle_finger.png,11,14,10
200__M_Left_middle_finger.png,1,20,17
200__M_Left_middle_finger.png,4,14,18
200__M_Left_middle_finger.png,169,56,0
200__M_Left_middle_finger.png,21,81,44
200__M_Left_middle_finger.png,1,33,39
200__M_Left_middle_finger.png,5,22,6
200__M_Left_middle_finger.png,4,14,11
200__M_Left_middle_finger.png,4,12,9
200__M_Left_middle_finger.png,169,56,0
200__M_Left_middle_finger.png,113,76,7
200__M_Left_middle_finger.png,1,32,51
200__M_Left_middle_finger.png,4,20,46
200__M_Left_middle_finger.png,4,22,19
200__M_Left_middle_finger.png,27,40,20
200__M_Left_middle_finger.png,169,56,0
200__M_Left_middle_finger.png,169,56,0
200__M_Left_middle_finger.png,142,66,2
200__M_Left_middle_finger.png,126,58,13
200__M_Left_middle_finger.png,147,56,6
200__M_Left_middle_finger.png,169,56,0
200__M_Left_ring_finger.png,169,56,0
200__M_Left_ring_finger.png,169,56,0
200__M_Left_ring_finger.png,128,58,13
200__M_Left_ring_finger.png,63,45,26
200__M_Left_ring_finger.png,43,48,1
200__M_Left_ring_finger.png,59,61,3
200__M_Left_ring_finger.png,169,56,0
200__M_Left_ring_finger.png,136,62,11
200__M_Left_ring_finger.png,2,17,57
200__M_Left_ring_finger.png,7,10,9
200__M_Left_ring_finger.png,7,8,2
200__M_Left_ring_finger.png,6,10,4
200__M_Left_ring_finger.png,169,56,0
200__M_Left_ring_finger.png,94,63,25
200__M_Left_ring_finger.png,2,28,45
200__M_Left_ring_finger.png,2,23,45
200__M_Left_ring_finger.png,5,10,5
200__M_Left_ring_finger.png,6,13,6
200__M_Left_ring_finger.png,169,56,0
200__M_Left_ring_finger.png,110,66,19
200__M_Left_ring_finger.png,1,51,55
200__M_Left_ring_finger.png,4,22,21
200__M_Left_ring_finger.png,1,19,40
200__M_Left_ring_finger.png,7,13,5
200__M_Left_ring_finger.png,169,56,0
200__M_Left_ring_finger.png,144,55,11
200__M_Left_ring_finger.png,7,38,48
200__M_Left_ring_finger.png,7,26,32
200__M_Left_ring_finger.png,8,22,19
200__M_Left_ring_finger.png,8,17,12
200__M_Left_ring_finger.png,169,56,0
200__M_Left_ring_finger.png,169,56,0
200__M_Left_ring_finger.png,157,58,2
200__M_Left_ring_finger.png,110,63,19
200__M_Left_ring_finger.png,124,55,13
200__M_Left_ring_finger.png,144,56,6
200__M_Left_thumb_finger.png,169,56,0
200__M_Left_thumb_finger.png,165,58,0
200__M_Left_thumb_finger.png,35,80,51
200__M_Left_thumb_finger.png,12,66,61
200__M_Left_thumb_finger.png,4,54,58
200__M_Left_thumb_finger.png,1,42,55
200__M_Left_thumb_finger.png,169,56,0
200__M_Left_thumb_finger.png,102,86,17
200__M_Left_thumb_finger.png,0,81,53
200__M_Left_thumb_finger.png,1,50,55
200__M_Left_thumb_finger.png,1,24,60
200__M_Left_thumb_finger.png,1,24,57
200__M_Left_thumb_finger.png,169,56,0
200__M_Left_thumb_finger.png,44,106,37
200__M_Left_thumb_finger.png,9,93,38
200__M_Left_thumb_finger.png,0,56,49
200__M_Left_thumb_finger.png,0,48,46
200__M_Left_thumb_finger.png,4,53,40
200__M_Left_thumb_finger.png,169,56,0
200__M_Left_thumb_finger.png,62,92,38
200__M_Left_thumb_finger.png,2,97,40
200__M_Left_thumb_finger.png,2,49,39
200__M_Left_thumb_finger.png,2,48,36
200__M_Left_thumb_finger.png,0,39,51
200__M_Left_thumb_finger.png,169,56,0
200__M_Left_thumb_finger.png,118,82,12
200__M_Left_thumb_finger.png,5,80,46
200__M_Left_thumb_finger.png,1,59,56
200__M_Left_thumb_finger.png,0,47,57
200__M_Left_thumb_finger.png,1,32,55
200__M_Left_thumb_finger.png,169,56,0
200__M_Left_thumb_finger.png,157,60,3
200__M_Left_thumb_finger.png,62,101,28
200__M_Left_thumb_finger.png,44,73,45
200__M_Left_thumb_finger.png,45,63,50
200__M_Left_thumb_finger.png,104,62,17
202__M_Left_index_finger.png,169,56,0
202__M_Left_index_finger.png,169,56,0
202__M_Left_index_finger.png,169,56,0
202__M_Left_index_finger.png,160,56,5
202__M_Left_index_finger.png,141,62,6
202__M_Left_index_finger.png,137,60,7
202__M_Left_index_finger.png,169,56,0
202__M_Left_index_finger.png,152,52,12
202__M_Left_index_finger.png,21,45,49
202__M_Left_index_finger.png,4,19,29
202__M_Left_index_finger.png,2,14,46
202__M_Left_index_finger.png,0,22,43
202__M_Left_index_finger.png,169,56,0
202__M_Left_index_finger.png,92,56,28
202__M_Left_index_finger.png,7,16,25
202__M_Left_index_finger.png,7,10,3
202__M_Left_index_finger.png,6,6,4
202__M_Left_index_finger.png,6,10,10
202__M_Left_index_finger.png,169,56,0
202__M_Left_index_finger.png,88,62,26
202__M_Left_index_finger.png,1,18,39
202__M_Left_index_finger.png,9,14,4
202__M_Left_index_finger.png,12,16,2
202__M_Left_index_finger.png,7,4,8
202__M_Left_index_finger.png,169,56,0
202__M_Left_index_finger.png,106,64,27
202__M_Left_index_finger.png,3,28,39
202__M_Left_index_finger.png,4,20,18
202__M_Left_index_finger.png,2,18,12
202__M_Left_index_finger.png,9,10,6
202__M_Left_index_finger.png,169,56,0
202__M_Left_index_finger.png,166,58,0
202__M_Left_index_finger.png,44,54,42
202__M_Left_index_finger.png,13,56,28
202__M_Left_index_finger.png,40,48,21
202__M_Left_index_finger.png,71,60,16
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,157,58,1
202__M_Left_little_finger.png,133,56,7
202__M_Left_little_finger.png,135,58,2
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,44,61,31
202__M_Left_little_finger.png,2,26,26
202__M_Left_little_finger.png,7,8,4
202__M_Left_little_finger.png,9,6,7
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,103,71,23
202__M_Left_little_finger.png,0,23,50
202__M_Left_little_finger.png,2,20,49
202__M_Left_little_finger.png,4,24,28
202__M_Left_little_finger.png,7,17,16
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,99,74,13
202__M_Left_little_finger.png,0,54,59
202__M_Left_little_finger.png,0,19,72
202__M_Left_little_finger.png,1,22,56
202__M_Left_little_finger.png,4,19,20
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,146,66,3
202__M_Left_little_finger.png,0,64,54
202__M_Left_little_finger.png,0,44,57
202__M_Left_little_finger.png,1,25,76
202__M_Left_little_finger.png,2,24,59
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,169,56,0
202__M_Left_little_finger.png,86,84,24
202__M_Left_little_finger.png,50,82,40
202__M_Left_little_finger.png,52,72,42
202__M_Left_little_finger.png,111,66,17
202__M_Left_middle_finger.png,169,56,0
202__M_Left_middle_finger.png,169,56,0
202__M_Left_middle_finger.png,111,62,6
202__M_Left_middle_finger.png,56,48,26
202__M_Left_middle_finger.png,41,51,32
202__M_Left_middle_finger.png,83,50,18
202__M_Left_middle_finger.png,169,56,0
202__M_Left_middle_finger.png,108,56,19
202__M_Left_middle_finger.png,4,14,27
202__M_Left_middle_finger.png,4,10,7
202__M_Left_middle_finger.png,7,6,1
202__M_Left_middle_finger.png,6,14,6
202__M_Left_middle_finger.png,169,56,0
202__M_Left_middle_finger.png,8,59,70
202__M_Left_middle_finger.png,7,24,26
202__M_Left_middle_finger.png,4,12,13
202__M_Left_middle_finger.png,7,8,2
202__M_Left_middle_finger.png,6,8,8
202__M_Left_middle_finger.png,169,56,0
202__M_Left_middle_finger.png,34,84,42
202__M_Left_middle_finger.png,1,22,52
202__M_Left_middle_finger.png,2,18,33
202__M_Left_middle_finger.png,2,18,20
202__M_Left_middle_finger.png,4,14,11
202__M_Left_middle_finger.png,169,56,0
202__M_Left_middle_finger.png,69,86,19
202__M_Left_middle_finger.png,2,37,51
202__M_Left_middle_finger.png,2,12,55
202__M_Left_middle_finger.png,8,18,12
202__M_Left_middle_finger.png,6,16,8
202__M_Left_middle_finger.png,169,56,0
202__M_Left_middle_finger.png,143,62,9
202__M_Left_middle_finger.png,14,41,55
202__M_Left_middle_finger.png,0,22,58
202__M_Left_middle_finger.png,4,33,39
202__M_Left_middle_finger.png,59,58,19
202__M_Left_ring_finger.png,169,56,0
202__M_Left_ring_finger.png,169,56,0
202__M_Left_ring_finger.png,44,61,22
202__M_Left_ring_finger.png,5,15,21
202__M_Left_ring_finger.png,12,2,0
202__M_Left_ring_finger.png,4,23,26
202__M_Left_ring_finger.png,169,56,0
202__M_Left_ring_finger.png,128,58,12
202__M_Left_ring_finger.png,13,14,25
202__M_Left_ring_finger.png,4,22,23
202__M_Left_ring_finger.png,5,26,6
202__M_Left_ring_finger.png,0,28,40
202__M_Left_ring_finger.png,169,56,0
202__M_Left_ring_finger.png,75,81,29
202__M_Left_ring_finger.png,3,28,35
202__M_Left_ring_finger.png,9,12,11
202__M_Left_ring_finger.png,7,17,15
202__M_Left_ring_finger.png,3,26,27
202__M_Left_ring_finger.png,169,56,0
202__M_Left_ring_finger.png,97,65,26
202__M_Left_ring_finger.png,1,17,54
202__M_Left_ring_finger.png,8,18,7
202__M_Left_ring_finger.png,3,18,21
202__M_Left_ring_finger.png,4,22,15
202__M_Left_ring_finger.png,169,56,0
202__M_Left_ring_finger.png,127,69,12
202__M_Left_ring_finger.png,0,16,61
202__M_Left_ring_finger.png,2,16,36
202__M_Left_ring_finger.png,0,28,31
202__M_Left_ring_finger.png,10,53,43
202__M_Left_ring_finger.png,169,56,0
202__M_Left_ring_finger.png,169,56,0
202__M_Left_ring_finger.png,127,60,14
202__M_Left_ring_finger.png,117,58,17
202__M_Left_ring_finger.png,133,64,8
202__M_Left_ring_finger.png,169,56,0
202__M_Left_thumb_finger.png,169,56,0
202__M_Left_thumb_finger.png,166,56,0
202__M_Left_thumb_finger.png,34,61,42
202__M_Left_thumb_finger.png,4,22,39
202__M_Left_thumb_finger.png,11,26,12
202__M_Left_thumb_finger.png,7,12,5
202__M_Left_thumb_finger.png,169,56,0
202__M_Left_thumb_finger.png,77,64,36
202__M_Left_thumb_finger.png,1,19,56
202__M_Left_thumb_finger.png,2,24,32
202__M_Left_thumb_finger.png,5,24,12
202__M_Left_thumb_finger.png,3,8,6
202__M_Left_thumb_finger.png,169,56,0
202__M_Left_thumb_finger.png,31,84,40
202__M_Left_thumb_finger.png,0,21,59
202__M_Left_thumb_finger.png,1,21,52
202__M_Left_thumb_finger.png,1,14,45
202__M_Left_thumb_finger.png,4,18,16
202__M_Left_thumb_finger.png,169,56,0
202__M_Left_thumb_finger.png,11,92,47
202__M_Left_thumb_finger.png,0,50,58
202__M_Left_thumb_finger.png,0,35,54
202__M_Left_thumb_finger.png,0,26,55
202__M_Left_thumb_finger.png,5,16,44
202__M_Left_thumb_finger.png,169,56,0
202__M_Left_thumb_finger.png,82,78,18
202__M_Left_thumb_finger.png,0,107,12
202__M_Left_thumb_finger.png,1,46,49
202__M_Left_thumb_finger.png,0,18,67
202__M_Left_thumb_finger.png,1,18,55
202__M_Left_thumb_finger.png,169,56,0
202__M_Left_thumb_finger.png,157,62,0
202__M_Left_thumb_finger.png,16,69,41
202__M_Left_thumb_finger.png,1,34,59
202__M_Left_thumb_finger.png,0,41,60
202__M_Left_thumb_finger.png,0,35,71
204__F_Left_index_finger.png,169,56,0
204__F_Left_index_finger.png,166,56,0
204__F_Left_index_finger.png,39,69,52
204__F_Left_index_finger.png,0,39,69
204__F_Left_index_finger.png,2,32,56
204__F_Left_index_finger.png,8,42,42
204__F_Left_index_finger.png,169,56,0
204__F_Left_index_finger.png,103,75,23
204__F_Left_index_finger.png,1,23,72
204__F_Left_index_finger.png,5,22,30
204__F_Left_index_finger.png,4,22,29
204__F_Left_index_finger.png,9,16,19
204__F_Left_index_finger.png,169,56,0
204__F_Left_index_finger.png,56,81,41
204__F_Left_index_finger.png,1,24,52
204__F_Left_index_finger.png,3,18,32
204__F_Left_index_finger.png,7,21,20
204__F_Left_index_finger.png,2,19,40
204__F_Left_index_finger.png,169,56,0
204__F_Left_index_finger.png,75,90,25
204__F_Left_index_finger.png,2,20,56
204__F_Left_index_finger.png,8,16,48
204__F_Left_index_finger.png,3,28,34
204__F_Left_index_finger.png,0,24,36
204__F_Left_index_finger.png,169,56,0
204__F_Left_index_finger.png,112,76,18
204__F_Left_index_finger.png,0,33,91
204__F_Left_index_finger.png,2,18,66
204__F_Left_index_finger.png,4,22,40
204__F_Left_index_finger.png,2,12,63
204__F_Left_index_finger.png,169,56,0
204__F_Left_index_finger.png,165,54,5
204__F_Left_index_finger.png,83,71,37
204__F_Left_index_finger.png,47,64,43
204__F_Left_index_finger.png,40,64,36
204__F_Left_index_finger.png,65,74,25
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,97,59,19
204__F_Left_little_finger.png,51,50,14
204__F_Left_little_finger.png,25,37,13
204__F_Left_little_finger.png,48,46,21
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,137,54,18
204__F_Left_little_finger.png,7,23,36
204__F_Left_little_finger.png,8,2,0
204__F_Left_little_finger.png,13,18,6
204__F_Left_little_finger.png,8,24,20
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,115,53,22
204__F_Left_little_finger.png,8,32,19
204__F_Left_little_finger.png,5,2,1
204__F_Left_little_finger.png,7,10,8
204__F_Left_little_finger.png,10,20,26
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,154,53,10
204__F_Left_little_finger.png,4,43,79
204__F_Left_little_finger.png,4,23,25
204__F_Left_little_finger.png,15,10,3
204__F_Left_little_finger.png,25,47,25
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,169,56,0
204__F_Left_little_finger.png,160,56,5
204__F_Left_little_finger.png,142,54,15
204__F_Left_little_finger.png,152,56,6
204__F_Left_little_finger.png,169,56,0
204__F_Left_middle_finger.png,169,56,0
204__F_Left_middle_finger.png,169,56,0
204__F_Left_middle_finger.png,120,54,26
204__F_Left_middle_finger.png,35,50,58
204__F_Left_middle_finger.png,6,48,59
204__F_Left_middle_finger.png,15,53,64
204__F_Left_middle_finger.png,169,56,0
204__F_Left_middle_finger.png,147,59,10
204__F_Left_middle_finger.png,1,17,80
204__F_Left_middle_finger.png,1,16,48
204__F_Left_middle_finger.png,12,20,9
204__F_Left_middle_finger.png,2,24,33
204__F_Left_middle_finger.png,169,56,0
