filename,start_points,connection_points,branch_points
206__M_Left_middle_finger.png,375,106,9
206__M_Left_middle_finger.png,43,68,147
206__M_Left_middle_finger.png,9,50,47
206__M_Left_middle_finger.png,5,50,43
206__M_Left_middle_finger.png,189,138,92
206__M_Left_middle_finger.png,2,38,137
206__M_Left_middle_finger.png,12,36,52
206__M_Left_middle_finger.png,11,40,34
206__M_Left_middle_finger.png,190,169,63
206__M_Left_middle_finger.png,0,52,181
206__M_Left_middle_finger.png,3,38,109
206__M_Left_middle_finger.png,12,36,52
206__M_Left_middle_finger.png,378,102,15
206__M_Left_middle_finger.png,47,150,115
206__M_Left_middle_finger.png,0,87,114
206__M_Left_middle_finger.png,3,83,94
206__M_Left_ring_finger.png,417,86,1
206__M_Left_ring_finger.png,100,146,98
206__M_Left_ring_finger.png,4,93,128
206__M_Left_ring_finger.png,18,62,90
206__M_Left_ring_finger.png,250,165,34
206__M_Left_ring_finger.png,0,119,115
206__M_Left_ring_finger.png,0,43,129
206__M_Left_ring_finger.png,11,26,19
206__M_Left_ring_finger.png,203,175,52
206__M_Left_ring_finger.png,2,106,121
206__M_Left_ring_finger.png,6,40,86
206__M_Left_ring_finger.png,13,32,14
206__M_Left_ring_finger.png,383,94,14
206__M_Left_ring_finger.png,32,116,144
206__M_Left_ring_finger.png,1,25,142
206__M_Left_ring_finger.png,2,44,105
206__M_Left_thumb_finger.png,420,86,0
206__M_Left_thumb_finger.png,115,148,75
206__M_Left_thumb_finger.png,3,101,121
206__M_Left_thumb_finger.png,2,117,120
206__M_Left_thumb_finger.png,309,90,43
206__M_Left_thumb_finger.png,2,46,146
206__M_Left_thumb_finger.png,2,52,93
206__M_Left_thumb_finger.png,3,52,95
206__M_Left_thumb_finger.png,273,99,37
206__M_Left_thumb_finger.png,1,58,115
206__M_Left_thumb_finger.png,3,63,93
206__M_Left_thumb_finger.png,1,39,96
206__M_Left_thumb_finger.png,398,90,7
206__M_Left_thumb_finger.png,39,81,85
206__M_Left_thumb_finger.png,1,50,98
206__M_Left_thumb_finger.png,0,49,114
208__M_Left_index_finger.png,419,86,0
208__M_Left_index_finger.png,289,91,39
208__M_Left_index_finger.png,205,83,57
208__M_Left_index_finger.png,217,84,71
208__M_Left_index_finger.png,233,86,96
208__M_Left_index_finger.png,0,27,141
208__M_Left_index_finger.png,5,44,70
208__M_Left_index_finger.png,0,22,136
208__M_Left_index_finger.png,194,118,87
208__M_Left_index_finger.png,1,51,112
208__M_Left_index_finger.png,20,34,32
208__M_Left_index_finger.png,10,63,56
208__M_Left_index_finger.png,385,101,12
208__M_Left_index_finger.png,49,82,122
208__M_Left_index_finger.png,11,40,95
208__M_Left_index_finger.png,2,66,123
208__M_Left_little_finger.png,420,86,0
208__M_Left_little_finger.png,201,104,117
208__M_Left_little_finger.png,4,39,225
208__M_Left_little_finger.png,0,35,215
208__M_Left_little_finger.png,412,88,4
208__M_Left_little_finger.png,6,83,209
208__M_Left_little_finger.png,2,29,181
208__M_Left_little_finger.png,1,41,133
208__M_Left_little_finger.png,417,88,0
208__M_Left_little_finger.png,14,82,230
208__M_Left_little_finger.png,2,32,182
208__M_Left_little_finger.png,3,45,144
208__M_Left_little_finger.png,420,86,0
208__M_Left_little_finger.png,319,93,47
208__M_Left_little_finger.png,155,79,126
208__M_Left_little_finger.png,168,98,103
208__M_Left_middle_finger.png,411,90,1
208__M_Left_middle_finger.png,117,85,139
208__M_Left_middle_finger.png,1,33,177
208__M_Left_middle_finger.png,3,45,140
208__M_Left_middle_finger.png,259,112,80
208__M_Left_middle_finger.png,2,43,179
208__M_Left_middle_finger.png,2,34,123
208__M_Left_middle_finger.png,4,37,126
208__M_Left_middle_finger.png,243,150,57
208__M_Left_middle_finger.png,0,38,209
208__M_Left_middle_finger.png,3,31,156
208__M_Left_middle_finger.png,0,43,146
208__M_Left_middle_finger.png,409,90,4
208__M_Left_middle_finger.png,123,86,161
208__M_Left_middle_finger.png,21,73,168
208__M_Left_middle_finger.png,62,141,96
208__M_Left_ring_finger.png,417,88,0
208__M_Left_ring_finger.png,98,118,125
208__M_Left_ring_finger.png,4,21,176
208__M_Left_ring_finger.png,1,37,191
208__M_Left_ring_finger.png,305,116,44
208__M_Left_ring_finger.png,5,41,184
208__M_Left_ring_finger.png,1,40,116
208__M_Left_ring_finger.png,1,43,149
208__M_Left_ring_finger.png,244,114,101
208__M_Left_ring_finger.png,1,25,214
208__M_Left_ring_finger.png,3,43,136
208__M_Left_ring_finger.png,2,53,149
208__M_Left_ring_finger.png,406,88,5
208__M_Left_ring_finger.png,113,95,149
208__M_Left_ring_finger.png,52,93,129
208__M_Left_ring_finger.png,132,119,94
208__M_Left_thumb_finger.png,398,84,14
208__M_Left_thumb_finger.png,107,139,121
208__M_Left_thumb_finger.png,0,68,198
208__M_Left_thumb_finger.png,3,24,162
208__M_Left_thumb_finger.png,229,100,99
208__M_Left_thumb_finger.png,1,44,219
208__M_Left_thumb_finger.png,0,32,195
208__M_Left_thumb_finger.png,5,34,124
208__M_Left_thumb_finger.png,195,125,103
208__M_Left_thumb_finger.png,0,49,208
208__M_Left_thumb_finger.png,4,43,147
208__M_Left_thumb_finger.png,10,50,60
208__M_Left_thumb_finger.png,374,97,17
208__M_Left_thumb_finger.png,46,123,135
208__M_Left_thumb_finger.png,0,62,156
208__M_Left_thumb_finger.png,14,43,76
216__M_Left_index_finger.png,418,86,1
216__M_Left_index_finger.png,347,100,14
216__M_Left_index_finger.png,258,94,51
216__M_Left_index_finger.png,299,87,36
216__M_Left_index_finger.png,129,114,133
216__M_Left_index_finger.png,2,56,164
216__M_Left_index_finger.png,0,22,154
216__M_Left_index_finger.png,11,37,75
216__M_Left_index_finger.png,124,192,82
216__M_Left_index_finger.png,1,66,145
216__M_Left_index_finger.png,5,31,103
216__M_Left_index_finger.png,14,34,39
216__M_Left_index_finger.png,294,147,24
216__M_Left_index_finger.png,10,161,110
216__M_Left_index_finger.png,0,63,145
216__M_Left_index_finger.png,4,66,120
216__M_Left_little_finger.png,420,86,0
216__M_Left_little_finger.png,300,95,51
216__M_Left_little_finger.png,96,92,159
216__M_Left_little_finger.png,126,78,138
216__M_Left_little_finger.png,420,86,0
216__M_Left_little_finger.png,50,131,128
216__M_Left_little_finger.png,1,42,181
216__M_Left_little_finger.png,4,38,152
216__M_Left_little_finger.png,420,86,0
216__M_Left_little_finger.png,16,88,188
216__M_Left_little_finger.png,0,33,200
216__M_Left_little_finger.png,2,24,155
216__M_Left_little_finger.png,420,86,0
216__M_Left_little_finger.png,129,137,129
216__M_Left_little_finger.png,0,88,205
216__M_Left_little_finger.png,4,89,172
216__M_Left_middle_finger.png,411,85,5
216__M_Left_middle_finger.png,102,93,120
216__M_Left_middle_finger.png,9,71,131
216__M_Left_middle_finger.png,15,69,106
216__M_Left_middle_finger.png,248,115,64
216__M_Left_middle_finger.png,0,43,189
216__M_Left_middle_finger.png,23,36,39
216__M_Left_middle_finger.png,11,16,7
216__M_Left_middle_finger.png,236,159,40
216__M_Left_middle_finger.png,0,108,139
216__M_Left_middle_finger.png,9,33,93
216__M_Left_middle_finger.png,13,34,30
216__M_Left_middle_finger.png,382,102,7
216__M_Left_middle_finger.png,22,110,170
216__M_Left_middle_finger.png,0,29,187
216__M_Left_middle_finger.png,12,44,78
216__M_Left_ring_finger.png,380,104,5
216__M_Left_ring_finger.png,42,114,122
216__M_Left_ring_finger.png,6,26,110
216__M_Left_ring_finger.png,9,35,76
216__M_Left_ring_finger.png,180,139,94
216__M_Left_ring_finger.png,1,58,146
216__M_Left_ring_finger.png,14,32,60
216__M_Left_ring_finger.png,7,14,4
216__M_Left_ring_finger.png,202,139,92
216__M_Left_ring_finger.png,1,31,169
216__M_Left_ring_finger.png,24,40,28
216__M_Left_ring_finger.png,6,10,1
216__M_Left_ring_finger.png,396,102,3
216__M_Left_ring_finger.png,9,96,171
216__M_Left_ring_finger.png,2,56,132
216__M_Left_ring_finger.png,23,81,70
216__M_Left_thumb_finger.png,420,86,0
216__M_Left_thumb_finger.png,289,118,31
216__M_Left_thumb_finger.png,10,94,142
216__M_Left_thumb_finger.png,5,34,99
216__M_Left_thumb_finger.png,414,86,1
216__M_Left_thumb_finger.png,15,123,142
216__M_Left_thumb_finger.png,4,47,116
216__M_Left_thumb_finger.png,10,37,38
216__M_Left_thumb_finger.png,351,102,17
216__M_Left_thumb_finger.png,0,86,152
216__M_Left_thumb_finger.png,3,52,140
216__M_Left_thumb_finger.png,6,44,110
216__M_Left_thumb_finger.png,409,88,5
216__M_Left_thumb_finger.png,48,86,134
216__M_Left_thumb_finger.png,0,82,153
216__M_Left_thumb_finger.png,1,34,140
21__M_Left_index_finger.png,420,86,0
21__M_Left_index_finger.png,318,112,24
21__M_Left_index_finger.png,106,134,75
21__M_Left_index_finger.png,46,159,90
21__M_Left_index_finger.png,420,86,0
21__M_Left_index_finger.png,62,125,104
21__M_Left_index_finger.png,1,53,117
21__M_Left_index_finger.png,1,29,144
21__M_Left_index_finger.png,420,86,0
21__M_Left_index_finger.png,41,167,77
21__M_Left_index_finger.png,0,66,106
21__M_Left_index_finger.png,0,45,128
21__M_Left_index_finger.png,420,86,0
21__M_Left_index_finger.png,239,123,44
21__M_Left_index_finger.png,7,108,118
21__M_Left_index_finger.png,3,50,149
21__M_Left_little_finger.png,420,86,0
21__M_Left_little_finger.png,347,90,14
21__M_Left_little_finger.png,175,92,64
21__M_Left_little_finger.png,171,102,58
21__M_Left_little_finger.png,420,86,0
21__M_Left_little_finger.png,44,89,101
21__M_Left_little_finger.png,2,47,55
21__M_Left_little_finger.png,10,31,38
21__M_Left_little_finger.png,420,86,0
21__M_Left_little_finger.png,13,96,112
21__M_Left_little_finger.png,5,44,81
21__M_Left_little_finger.png,4,53,57
21__M_Left_little_finger.png,420,86,0
21__M_Left_little_finger.png,208,109,57
21__M_Left_little_finger.png,4,56,136
21__M_Left_little_finger.png,4,54,107
21__M_Left_middle_finger.png,420,86,0
21__M_Left_middle_finger.png,278,100,46
21__M_Left_middle_finger.png,17,111,111
21__M_Left_middle_finger.png,1,102,139
21__M_Left_middle_finger.png,420,86,0
21__M_Left_middle_finger.png,60,92,106
21__M_Left_middle_finger.png,1,41,114
21__M_Left_middle_finger.png,2,51,103
21__M_Left_middle_finger.png,420,86,0
21__M_Left_middle_finger.png,17,129,98
21__M_Left_middle_finger.png,1,37,104
21__M_Left_middle_finger.png,1,27,159
21__M_Left_middle_finger.png,420,86,0
21__M_Left_middle_finger.png,226,134,36
21__M_Left_middle_finger.png,0,68,140
21__M_Left_middle_finger.png,0,71,153
21__M_Left_ring_finger.png,420,86,0
21__M_Left_ring_finger.png,374,96,14
21__M_Left_ring_finger.png,68,93,108
21__M_Left_ring_finger.png,9,60,114
21__M_Left_ring_finger.png,420,86,0
21__M_Left_ring_finger.png,152,108,54
21__M_Left_ring_finger.png,2,52,116
21__M_Left_ring_finger.png,10,31,74
21__M_Left_ring_finger.png,420,86,0
21__M_Left_ring_finger.png,144,129,71
21__M_Left_ring_finger.png,1,50,131
21__M_Left_ring_finger.png,2,34,72
21__M_Left_ring_finger.png,420,86,0
21__M_Left_ring_finger.png,301,120,43
21__M_Left_ring_finger.png,4,120,113
21__M_Left_ring_finger.png,0,66,150
21__M_Left_thumb_finger.png,420,86,0
21__M_Left_thumb_finger.png,307,116,32
21__M_Left_thumb_finger.png,177,123,75
21__M_Left_thumb_finger.png,101,131,120
21__M_Left_thumb_finger.png,414,88,1
21__M_Left_thumb_finger.png,30,117,116
21__M_Left_thumb_finger.png,4,39,137
21__M_Left_thumb_finger.png,2,31,133
21__M_Left_thumb_finger.png,383,90,18
21__M_Left_thumb_finger.png,2,124,117
21__M_Left_thumb_finger.png,0,49,122
21__M_Left_thumb_finger.png,2,46,101
21__M_Left_thumb_finger.png,420,86,0
21__M_Left_thumb_finger.png,60,192,85
21__M_Left_thumb_finger.png,4,153,57
21__M_Left_thumb_finger.png,1,80,136
221__M_Left_index_finger.png,420,86,0
221__M_Left_index_finger.png,133,104,81
221__M_Left_index_finger.png,9,69,80
221__M_Left_index_finger.png,21,67,39
221__M_Left_index_finger.png,380,104,7
221__M_Left_index_finger.png,7,66,97
221__M_Left_index_finger.png,13,44,38
221__M_Left_index_finger.png,11,8,5
221__M_Left_index_finger.png,402,88,4
221__M_Left_index_finger.png,22,63,56
221__M_Left_index_finger.png,8,28,11
221__M_Left_index_finger.png,11,24,6
221__M_Left_index_finger.png,420,86,0
221__M_Left_index_finger.png,319,97,16
221__M_Left_index_finger.png,121,80,31
221__M_Left_index_finger.png,22,68,56
221__M_Left_little_finger.png,420,86,0
221__M_Left_little_finger.png,413,86,0
221__M_Left_little_finger.png,101,94,97
221__M_Left_little_finger.png,6,40,126
221__M_Left_little_finger.png,420,86,0
221__M_Left_little_finger.png,314,83,31
221__M_Left_little_finger.png,5,52,101
221__M_Left_little_finger.png,16,42,52
221__M_Left_little_finger.png,420,86,0
221__M_Left_little_finger.png,384,86,15
221__M_Left_little_finger.png,24,67,95
221__M_Left_little_finger.png,16,42,36
221__M_Left_little_finger.png,420,86,0
221__M_Left_little_finger.png,420,86,0
221__M_Left_little_finger.png,395,88,4
221__M_Left_little_finger.png,281,95,30
221__M_Left_middle_finger.png,420,86,0
221__M_Left_middle_finger.png,327,95,19
221__M_Left_middle_finger.png,93,89,62
221__M_Left_middle_finger.png,43,68,13
221__M_Left_middle_finger.png,420,86,0
221__M_Left_middle_finger.png,30,86,106
221__M_Left_middle_finger.png,8,42,74
221__M_Left_middle_finger.png,12,18,15
221__M_Left_middle_finger.png,420,86,0
221__M_Left_middle_finger.png,13,96,123
221__M_Left_middle_finger.png,10,44,99
221__M_Left_middle_finger.png,7,34,43
221__M_Left_middle_finger.png,420,86,0
221__M_Left_middle_finger.png,177,104,90
221__M_Left_middle_finger.png,5,52,90
221__M_Left_middle_finger.png,13,30,23
221__M_Left_ring_finger.png,420,86,0
221__M_Left_ring_finger.png,368,90,17
221__M_Left_ring_finger.png,193,87,57
221__M_Left_ring_finger.png,187,84,25
221__M_Left_ring_finger.png,420,86,0
221__M_Left_ring_finger.png,62,106,101
221__M_Left_ring_finger.png,11,43,50
221__M_Left_ring_finger.png,15,18,1
221__M_Left_ring_finger.png,420,86,0
221__M_Left_ring_finger.png,28,104,134
221__M_Left_ring_finger.png,18,35,32
221__M_Left_ring_finger.png,14,20,9
221__M_Left_ring_finger.png,420,86,0
221__M_Left_ring_finger.png,163,112,68
221__M_Left_ring_finger.png,4,41,87
221__M_Left_ring_finger.png,18,28,6
221__M_Left_thumb_finger.png,418,86,0
221__M_Left_thumb_finger.png,133,136,99
221__M_Left_thumb_finger.png,1,107,151
221__M_Left_thumb_finger.png,29,143,110
221__M_Left_thumb_finger.png,317,132,23
221__M_Left_thumb_finger.png,1,87,127
221__M_Left_thumb_finger.png,0,24,153
221__M_Left_thumb_finger.png,6,44,102
221__M_Left_thumb_finger.png,283,136,31
221__M_Left_thumb_finger.png,1,74,123
221__M_Left_thumb_finger.png,1,57,124
221__M_Left_thumb_finger.png,4,51,102
221__M_Left_thumb_finger.png,393,90,8
221__M_Left_thumb_finger.png,20,101,108
221__M_Left_thumb_finger.png,1,42,133
221__M_Left_thumb_finger.png,0,66,112
291__M_Left_index_finger.png,400,92,5
291__M_Left_index_finger.png,63,105,109
291__M_Left_index_finger.png,4,41,136
291__M_Left_index_finger.png,91,82,41
291__M_Left_index_finger.png,299,100,49
291__M_Left_index_finger.png,0,71,139
291__M_Left_index_finger.png,10,34,87
291__M_Left_index_finger.png,18,22,25
291__M_Left_index_finger.png,366,94,18
291__M_Left_index_finger.png,13,65,110
291__M_Left_index_finger.png,18,52,43
291__M_Left_index_finger.png,15,28,19
291__M_Left_index_finger.png,420,86,0
291__M_Left_index_finger.png,360,88,14
291__M_Left_index_finger.png,251,98,22
291__M_Left_index_finger.png,233,136,31
291__M_Left_little_finger.png,420,86,0
291__M_Left_little_finger.png,420,86,0
291__M_Left_little_finger.png,385,98,4
291__M_Left_little_finger.png,400,94,1
291__M_Left_little_finger.png,420,86,0
291__M_Left_little_finger.png,153,97,110
291__M_Left_little_finger.png,4,40,79
291__M_Left_little_finger.png,6,52,109
291__M_Left_little_finger.png,420,86,0
291__M_Left_little_finger.png,61,104,107
291__M_Left_little_finger.png,7,39,102
291__M_Left_little_finger.png,8,35,29
291__M_Left_little_finger.png,420,86,0
291__M_Left_little_finger.png,243,132,48
291__M_Left_little_finger.png,9,66,84
291__M_Left_little_finger.png,13,84,52
291__M_Left_middle_finger.png,420,86,0
291__M_Left_middle_finger.png,117,105,122
291__M_Left_middle_finger.png,0,38,155
291__M_Left_middle_finger.png,120,77,92
291__M_Left_middle_finger.png,383,96,6
291__M_Left_middle_finger.png,4,57,119
291__M_Left_middle_finger.png,11,46,78
291__M_Left_middle_finger.png,10,41,48
291__M_Left_middle_finger.png,400,87,9
291__M_Left_middle_finger.png,16,71,85
291__M_Left_middle_finger.png,5,50,85
291__M_Left_middle_finger.png,6,37,104
291__M_Left_middle_finger.png,420,86,0
291__M_Left_middle_finger.png,251,100,42
291__M_Left_middle_finger.png,66,90,85
291__M_Left_middle_finger.png,144,103,102
291__M_Left_ring_finger.png,420,86,0
291__M_Left_ring_finger.png,170,114,78
291__M_Left_ring_finger.png,4,52,137
291__M_Left_ring_finger.png,30,91,64
291__M_Left_ring_finger.png,385,94,12
291__M_Left_ring_finger.png,2,61,115
291__M_Left_ring_finger.png,20,48,35
291__M_Left_ring_finger.png,2,56,91
291__M_Left_ring_finger.png,348,100,24
291__M_Left_ring_finger.png,7,25,137
291__M_Left_ring_finger.png,6,33,108
291__M_Left_ring_finger.png,3,60,109
291__M_Left_ring_finger.png,420,86,0
291__M_Left_ring_finger.png,222,92,58
291__M_Left_ring_finger.png,158,90,42
291__M_Left_ring_finger.png,259,102,25
291__M_Left_thumb_finger.png,385,94,16
291__M_Left_thumb_finger.png,163,165,75
291__M_Left_thumb_finger.png,30,124,130
291__M_Left_thumb_finger.png,6,134,92
291__M_Left_thumb_finger.png,180,193,58
291__M_Left_thumb_finger.png,6,115,163
291__M_Left_thumb_finger.png,2,79,152
291__M_Left_thumb_finger.png,4,83,110
291__M_Left_thumb_finger.png,183,167,80
291__M_Left_thumb_finger.png,8,123,164
291__M_Left_thumb_finger.png,3,53,124
291__M_Left_thumb_finger.png,8,48,53
291__M_Left_thumb_finger.png,344,120,23
291__M_Left_thumb_finger.png,30,113,159
291__M_Left_thumb_finger.png,2,36,145
291__M_Left_thumb_finger.png,8,44,55
400__M_Left_index_finger.png,397,100,5
400__M_Left_index_finger.png,173,90,119
400__M_Left_index_finger.png,132,79,105
400__M_Left_index_finger.png,227,99,47
400__M_Left_index_finger.png,257,160,46
400__M_Left_index_finger.png,0,48,198
400__M_Left_index_finger.png,8,37,103
400__M_Left_index_finger.png,14,33,73
400__M_Left_index_finger.png,230,182,42
400__M_Left_index_finger.png,0,86,164
400__M_Left_index_finger.png,3,40,96
400__M_Left_index_finger.png,6,42,73
400__M_Left_index_finger.png,395,93,9
400__M_Left_index_finger.png,66,99,164
400__M_Left_index_finger.png,2,55,163
400__M_Left_index_finger.png,18,81,110
400__M_Left_little_finger.png,420,86,0
400__M_Left_little_finger.png,410,88,3
400__M_Left_little_finger.png,298,87,39
400__M_Left_little_finger.png,263,88,62
400__M_Left_little_finger.png,420,86,0
400__M_Left_little_finger.png,155,96,138
400__M_Left_little_finger.png,3,38,147
400__M_Left_little_finger.png,2,34,132
400__M_Left_little_finger.png,420,86,0
400__M_Left_little_finger.png,80,123,124
400__M_Left_little_finger.png,2,49,171
400__M_Left_little_finger.png,4,57,116
400__M_Left_little_finger.png,420,86,0
400__M_Left_little_finger.png,322,100,37
400__M_Left_little_finger.png,42,130,137
400__M_Left_little_finger.png,19,116,129
400__M_Left_middle_finger.png,420,86,0
400__M_Left_middle_finger.png,145,123,101
400__M_Left_middle_finger.png,86,104,118
400__M_Left_middle_finger.png,351,94,22
400__M_Left_middle_finger.png,389,93,14
400__M_Left_middle_finger.png,2,55,147
400__M_Left_middle_finger.png,3,53,112
400__M_Left_middle_finger.png,26,76,130
400__M_Left_middle_finger.png,402,86,13
400__M_Left_middle_finger.png,3,100,144
400__M_Left_middle_finger.png,4,58,125
400__M_Left_middle_finger.png,9,76,123
400__M_Left_middle_finger.png,420,86,0
400__M_Left_middle_finger.png,146,119,108
400__M_Left_middle_finger.png,3,67,186
400__M_Left_middle_finger.png,234,114,69
400__M_Left_ring_finger.png,393,94,12
400__M_Left_ring_finger.png,69,95,147
400__M_Left_ring_finger.png,101,84,121
400__M_Left_ring_finger.png,392,84,13
400__M_Left_ring_finger.png,179,139,93
400__M_Left_ring_finger.png,6,40,112
400__M_Left_ring_finger.png,14,53,63
400__M_Left_ring_finger.png,131,107,82
400__M_Left_ring_finger.png,155,161,88
400__M_Left_ring_finger.png,2,60,122
400__M_Left_ring_finger.png,12,32,104
400__M_Left_ring_finger.png,142,102,94
400__M_Left_ring_finger.png,356,98,28
400__M_Left_ring_finger.png,42,95,175
400__M_Left_ring_finger.png,92,82,137
400__M_Left_ring_finger.png,378,84,14
400__M_Left_thumb_finger.png,420,86,0
400__M_Left_thumb_finger.png,168,206,55
400__M_Left_thumb_finger.png,4,139,198
400__M_Left_thumb_finger.png,43,106,204
400__M_Left_thumb_finger.png,353,134,6
400__M_Left_thumb_finger.png,22,142,151
400__M_Left_thumb_finger.png,0,61,210
400__M_Left_thumb_finger.png,6,69,185
400__M_Left_thumb_finger.png,293,146,34
400__M_Left_thumb_finger.png,5,125,180
400__M_Left_thumb_finger.png,1,54,181
400__M_Left_thumb_finger.png,1,68,179
400__M_Left_thumb_finger.png,394,96,7
400__M_Left_thumb_finger.png,26,113,138
400__M_Left_thumb_finger.png,0,62,163
400__M_Left_thumb_finger.png,44,79,163
408__M_Left_index_finger.png,420,86,0
408__M_Left_index_finger.png,335,104,25
408__M_Left_index_finger.png,178,89,100
408__M_Left_index_finger.png,154,101,86
408__M_Left_index_finger.png,340,106,30
408__M_Left_index_finger.png,5,76,177
408__M_Left_index_finger.png,0,41,168
408__M_Left_index_finger.png,3,31,133
408__M_Left_index_finger.png,244,147,57
408__M_Left_index_finger.png,0,113,146
408__M_Left_index_finger.png,1,50,135
408__M_Left_index_finger.png,5,52,105
408__M_Left_index_finger.png,383,100,10
408__M_Left_index_finger.png,8,85,186
408__M_Left_index_finger.png,2,26,154
408__M_Left_index_finger.png,3,46,73
408__M_Left_little_finger.png,402,87,10
408__M_Left_little_finger.png,140,91,106
408__M_Left_little_finger.png,24,73,125
408__M_Left_little_finger.png,103,84,118
408__M_Left_little_finger.png,177,176,68
408__M_Left_little_finger.png,1,101,166
408__M_Left_little_finger.png,0,77,166
408__M_Left_little_finger.png,0,76,148
408__M_Left_little_finger.png,209,154,77
408__M_Left_little_finger.png,0,126,182
408__M_Left_little_finger.png,0,65,181
408__M_Left_little_finger.png,2,54,149
408__M_Left_little_finger.png,420,86,0
408__M_Left_little_finger.png,295,117,42
408__M_Left_little_finger.png,253,103,72
408__M_Left_little_finger.png,353,112,14
408__M_Left_middle_finger.png,407,92,5
408__M_Left_middle_finger.png,66,100,147
408__M_Left_middle_finger.png,0,43,172
408__M_Left_middle_finger.png,0,58,156
408__M_Left_middle_finger.png,310,120,36
408__M_Left_middle_finger.png,0,116,162
408__M_Left_middle_finger.png,2,92,135
408__M_Left_middle_finger.png,0,62,144
408__M_Left_middle_finger.png,357,114,11
408__M_Left_middle_finger.png,0,118,157
408__M_Left_middle_finger.png,1,35,150
408__M_Left_middle_finger.png,10,46,50
408__M_Left_middle_finger.png,420,86,0
408__M_Left_middle_finger.png,259,97,63
408__M_Left_middle_finger.png,96,87,92
408__M_Left_middle_finger.png,125,96,60
408__M_Left_ring_finger.png,420,86,0
408__M_Left_ring_finger.png,415,84,4
408__M_Left_ring_finger.png,256,84,81
408__M_Left_ring_finger.png,191,98,94
408__M_Left_ring_finger.png,420,86,0
408__M_Left_ring_finger.png,123,116,123
408__M_Left_ring_finger.png,0,52,174
408__M_Left_ring_finger.png,1,52,149
408__M_Left_ring_finger.png,420,86,0
408__M_Left_ring_finger.png,24,138,144
408__M_Left_ring_finger.png,0,86,157
408__M_Left_ring_finger.png,2,49,145
408__M_Left_ring_finger.png,420,86,0
408__M_Left_ring_finger.png,138,136,90
408__M_Left_ring_finger.png,1,26,188
408__M_Left_ring_finger.png,1,40,156
408__M_Left_thumb_finger.png,420,86,0
408__M_Left_thumb_finger.png,171,150,57
408__M_Left_thumb_finger.png,5,94,130
408__M_Left_thumb_finger.png,15,135,111
408__M_Left_thumb_finger.png,286,119,48
408__M_Left_thumb_finger.png,0,83,139
408__M_Left_thumb_finger.png,1,84,123
408__M_Left_thumb_finger.png,0,61,146
408__M_Left_thumb_finger.png,266,134,44
408__M_Left_thumb_finger.png,1,113,145
408__M_Left_thumb_finger.png,0,86,121
408__M_Left_thumb_finger.png,4,93,116
408__M_Left_thumb_finger.png,392,100,6
408__M_Left_thumb_finger.png,44,160,122
408__M_Left_thumb_finger.png,6,121,128
408__M_Left_thumb_finger.png,102,128,93
413__M_Left_index_finger.png,420,86,0
413__M_Left_index_finger.png,159,123,81
413__M_Left_index_finger.png,68,98,98
413__M_Left_index_finger.png,67,128,90
413__M_Left_index_finger.png,395,100,3
413__M_Left_index_finger.png,10,71,110
413__M_Left_index_finger.png,13,38,32
413__M_Left_index_finger.png,8,45,86
413__M_Left_index_finger.png,396,96,1
413__M_Left_index_finger.png,5,84,77
413__M_Left_index_finger.png,11,42,33
413__M_Left_index_finger.png,6,45,108
413__M_Left_index_finger.png,420,86,0
413__M_Left_index_finger.png,171,121,58
413__M_Left_index_finger.png,11,67,91
413__M_Left_index_finger.png,4,87,152
413__M_Left_little_finger.png,420,86,0
413__M_Left_little_finger.png,420,86,0
413__M_Left_little_finger.png,420,86,0
413__M_Left_little_finger.png,374,91,18
413__M_Left_little_finger.png,420,86,0
413__M_Left_little_finger.png,295,97,22
413__M_Left_little_finger.png,35,63,94
413__M_Left_little_finger.png,3,49,118
413__M_Left_little_finger.png,420,86,0
413__M_Left_little_finger.png,82,106,40
413__M_Left_little_finger.png,23,20,9
413__M_Left_little_finger.png,12,52,64
413__M_Left_little_finger.png,420,86,0
413__M_Left_little_finger.png,156,106,44
413__M_Left_little_finger.png,19,52,17
413__M_Left_little_finger.png,0,54,128
413__M_Left_middle_finger.png,420,86,0
413__M_Left_middle_finger.png,174,92,96
413__M_Left_middle_finger.png,45,91,93
413__M_Left_middle_finger.png,45,110,114
413__M_Left_middle_finger.png,387,96,13
413__M_Left_middle_finger.png,7,60,106
413__M_Left_middle_finger.png,8,37,54
413__M_Left_middle_finger.png,4,33,119
413__M_Left_middle_finger.png,309,127,33
413__M_Left_middle_finger.png,3,59,107
413__M_Left_middle_finger.png,4,52,75
413__M_Left_middle_finger.png,4,37,113
413__M_Left_middle_finger.png,408,86,8
413__M_Left_middle_finger.png,51,79,175
413__M_Left_middle_finger.png,3,45,175
413__M_Left_middle_finger.png,7,131,122
413__M_Left_ring_finger.png,420,86,0
413__M_Left_ring_finger.png,404,87,6
413__M_Left_ring_finger.png,233,93,70
413__M_Left_ring_finger.png,146,84,110
413__M_Left_ring_finger.png,420,86,0
413__M_Left_ring_finger.png,88,119,105
413__M_Left_ring_finger.png,3,46,104
413__M_Left_ring_finger.png,3,49,120
413__M_Left_ring_finger.png,420,86,0
413__M_Left_ring_finger.png,13,129,133
413__M_Left_ring_finger.png,17,50,50
413__M_Left_ring_finger.png,14,45,47
413__M_Left_ring_finger.png,420,86,0
413__M_Left_ring_finger.png,84,135,118
413__M_Left_ring_finger.png,2,40,160
